Sep 9, 2016  12.52 17.54 12.52 17.50 -
Sep 8, 2016  11.74 12.60 11.65 12.51 -
Sep 7, 2016  11.89 12.45 11.77 11.94 -
Sep 6, 2016  12.42 12.93 11.85 12.02 -
Sep 2, 2016  13.47 13.90 11.90 11.98 -
Sep 1, 2016  13.07 14.61 12.99 13.48 -
Aug 31, 2016 13.14 14.34 12.97 13.42 -
Aug 30, 2016 12.94 13.60 12.70 13.12 -
Aug 29, 2016 14.09 14.43 12.90 12.94 -
Aug 26, 2016 13.54 14.93 12.13 13.65 -
Aug 25, 2016 13.62 14.09 13.29 13.63 -
Aug 24, 2016 12.70 14.01 12.30 13.45 -
Aug 23, 2016 12.15 12.44 11.72 12.38 -
Aug 22, 2016 12.53 13.02 11.94 12.27 -
Aug 19, 2016 11.67 12.28 11.33 11.34 -
Aug 18, 2016 12.20 12.53 11.42 11.43 -
Aug 17, 2016 12.57 13.71 12.14 12.19 -
Aug 16, 2016 12.04 12.78 11.87 12.64 -
Aug 15, 2016 11.81 12.17 11.58 11.81 -
Aug 12, 2016 11.61 12.00 11.28 11.55 -
Aug 11, 2016 11.93 12.11 11.38 11.68 -
Aug 10, 2016 11.55 12.50 11.37 12.05 -
Aug 9, 2016  11.40 11.92 11.02 11.66 -
Aug 8, 2016  11.66 11.78 11.41 11.50 -
Aug 5, 2016  12.08 12.26 11.18 11.39 -
Aug 4, 2016  12.73 12.98 11.79 12.42 -
Aug 3, 2016  13.53 13.91 12.73 12.86 -
Aug 2, 2016  12.39 14.24 12.35 13.37 -
Aug 1, 2016  11.89 12.98 11.86 12.44 -
Jul 29, 2016 12.85 12.90 11.77 11.87 -
Jul 28, 2016 12.51 13.52 12.36 12.72 -
Jul 27, 2016 12.61 13.74 12.50 12.83 -
Jul 26, 2016 12.88 13.50 12.80 13.05 -
Jul 25, 2016 12.64 13.72 12.39 12.87 -
Jul 22, 2016 12.80 12.88 11.97 12.02 -
Jul 21, 2016 11.80 13.06 11.69 12.74 -
Jul 20, 2016 11.94 11.97 11.40 11.77 -
Jul 19, 2016 12.53 12.83 11.94 11.97 -
Jul 18, 2016 12.75 13.12 12.33 12.44 -
Jul 15, 2016 13.12 13.22 12.27 12.67 -
Jul 14, 2016 12.50 13.37 12.14 12.82 -
Jul 13, 2016 13.32 13.79 12.92 13.04 -
Jul 12, 2016 12.93 13.93 12.75 13.55 -
Jul 11, 2016 13.25 13.67 13.00 13.54 -
Jul 8, 2016  14.64 14.75 13.19 13.20 -
Jul 7, 2016  14.80 15.98 14.33 14.76 -
Jul 6, 2016  15.87 17.04 14.96 14.96 -
Jul 5, 2016  16.05 16.62 15.49 15.58 -
Jul 1, 2016  15.59 15.86 14.61 14.77 -
Jun 30, 2016 16.91 16.99 15.29 15.63 -
Jun 29, 2016 18.12 18.27 16.48 16.64 -
Jun 28, 2016 21.76 22.07 18.75 18.75 -
Jun 27, 2016 24.38 26.72 22.93 23.85 -
Jun 24, 2016 26.06 26.24 19.48 25.76 -
Jun 23, 2016 19.54 19.79 17.25 17.25 -
Jun 22, 2016 18.26 21.22 17.83 21.17 -
Jun 21, 2016 17.67 18.96 16.91 18.48 -
Jun 20, 2016 17.42 18.55 16.59 18.37 -
Jun 17, 2016 19.42 20.03 18.71 19.41 -
Jun 16, 2016 20.80 22.89 19.24 19.37 -
Jun 15, 2016 20.25 20.45 18.63 20.14 -
Jun 14, 2016 21.28 22.16 20.27 20.50 -
Jun 13, 2016 18.24 21.01 17.89 20.97 -
Jun 10, 2016 14.89 17.33 14.85 17.03 -
Jun 9, 2016  14.01 14.85 13.99 14.64 -
Jun 8, 2016  13.84 14.27 13.70 14.08 -
Jun 7, 2016  12.77 14.05 12.72 14.05 -
Jun 6, 2016  13.84 14.27 13.42 13.65 -
Jun 3, 2016  13.78 14.66 12.90 13.47 -
Jun 2, 2016  14.42 14.92 13.62 13.63 -
Jun 1, 2016  14.45 15.25 14.18 14.20 -
May 31, 2016 13.94 15.00 13.45 14.19 -
May 27, 2016 13.49 13.76 13.04 13.12 -
May 26, 2016 13.80 14.11 13.43 13.43 -
May 25, 2016 14.19 14.33 13.64 13.90 -
May 24, 2016 16.03 16.06 14.36 14.42 -
May 23, 2016 16.33 16.47 15.40 15.82 -
May 20, 2016 16.13 16.30 15.11 15.20 -
May 19, 2016 16.37 17.65 16.28 16.33 -
May 18, 2016 15.72 16.47 14.86 15.95 -
May 17, 2016 14.57 16.12 14.48 15.57 -
May 16, 2016 15.72 15.98 14.28 14.68 -
May 13, 2016 15.15 15.47 13.97 15.04 -
May 12, 2016 14.55 15.42 13.95 14.41 -
May 11, 2016 13.92 14.69 13.29 14.69 -
May 10, 2016 13.98 14.35 13.55 13.63 -
May 9, 2016  15.20 15.39 14.17 14.57 -
May 6, 2016  16.20 16.58 14.71 14.72 -
May 5, 2016  15.54 16.45 15.22 15.91 -
May 4, 2016  15.47 16.85 15.39 16.05 -
May 3, 2016  14.92 16.42 14.91 15.60 -
May 2, 2016  16.33 16.50 14.48 14.68 -
Apr 29, 2016 15.21 17.09 14.91 15.70 -
Apr 28, 2016 14.53 15.61 13.30 15.22 -
Apr 27, 2016 14.15 14.95 13.50 13.77 -
Apr 26, 2016 14.01 14.43 13.66 13.96 -
Apr 25, 2016 14.07 14.76 13.86 14.08 -
Apr 22, 2016 13.70 14.19 13.15 13.22 -
Apr 21, 2016 13.20 14.14 13.16 13.95 -
Apr 20, 2016 13.39 13.50 12.50 13.28 -
Apr 19, 2016 13.18 13.88 12.98 13.24 -
Apr 18, 2016 14.87 14.94 13.23 13.35 -
Apr 15, 2016 13.77 14.19 13.58 13.62 -
Apr 14, 2016 13.90 14.12 13.38 13.72 -
Apr 13, 2016 14.49 14.53 13.60 13.84 -
Apr 12, 2016 15.98 16.57 14.84 14.85 -
Apr 11, 2016 15.34 16.26 14.83 16.26 -
Apr 8, 2016  15.34 15.93 14.84 15.36 -
Apr 7, 2016  15.14 16.77 14.68 16.16 -
Apr 6, 2016  15.61 15.98 14.00 14.09 -
Apr 5, 2016  15.39 15.72 14.93 15.42 -
Apr 4, 2016  13.88 14.24 13.66 14.12 -
Apr 1, 2016  15.23 15.28 13.00 13.10 -
Mar 31, 2016 13.73 14.28 13.49 13.95 -
Mar 30, 2016 13.69 13.89 13.06 13.56 -
Mar 29, 2016 15.74 15.89 13.79 13.82 -
Mar 28, 2016 15.65 16.04 14.89 15.24 -
Mar 24, 2016 16.30 16.44 14.71 14.74 -
Mar 23, 2016 14.57 15.03 14.33 14.94 -
Mar 22, 2016 14.57 14.76 13.75 14.17 -
Mar 21, 2016 14.57 14.73 13.79 13.79 -
Mar 18, 2016 14.05 14.36 13.75 14.02 -
Mar 17, 2016 15.34 15.38 13.82 14.44 -
Mar 16, 2016 15.96 16.33 14.89 14.99 -
Mar 15, 2016 17.60 17.85 16.84 16.84 -
Mar 14, 2016 17.01 17.67 16.69 16.92 -
Mar 11, 2016 17.09 17.27 16.28 16.50 -
Mar 10, 2016 18.17 19.59 17.06 18.05 -
Mar 9, 2016  18.56 19.11 18.31 18.34 -
Mar 8, 2016  18.38 18.89 17.82 18.67 -
Mar 7, 2016  17.98 18.04 16.87 17.35 -
Mar 4, 2016  16.48 17.35 16.05 16.86 -
Mar 3, 2016  17.25 17.56 16.32 16.70 -
Mar 2, 2016  17.98 18.41 16.78 17.09 -
Mar 1, 2016  19.84 20.17 17.66 17.70 -
Feb 29, 2016 20.49 20.81 18.38 20.55 -
Feb 26, 2016 18.89 20.13 18.46 19.81 -
Feb 25, 2016 20.54 21.26 19.10 19.11 -
Feb 24, 2016 22.28 22.87 20.26 20.72 -
Feb 23, 2016 19.75 21.16 19.54 20.98 -
Feb 22, 2016 20.14 20.35 19.02 19.38 -
Feb 19, 2016 22.39 23.44 20.52 20.53 -
Feb 18, 2016 22.16 22.53 21.29 21.64 -
Feb 17, 2016 23.40 24.16 21.83 22.31 -
Feb 16, 2016 24.96 25.52 23.32 24.11 -
Feb 12, 2016 27.16 27.57 24.92 25.40 -
Feb 11, 2016 29.01 30.90 26.67 28.14 -
Feb 10, 2016 25.75 26.60 24.47 26.29 -
Feb 9, 2016  28.30 28.31 25.99 26.54 -
Feb 8, 2016  25.89 27.72 25.56 26.00 -
Feb 5, 2016  22.09 24.11 21.91 23.38 -
Feb 4, 2016  22.29 23.14 21.24 21.84 -
Feb 3, 2016  21.49 27.70 21.42 21.65 -
Feb 2, 2016  21.34 22.42 21.06 21.98 -
Feb 1, 2016  21.32 23.66 19.61 19.98 -
Jan 29, 2016 21.59 21.74 19.50 20.20 -
Jan 28, 2016 22.15 23.81 21.90 22.42 -
Jan 27, 2016 22.88 27.22 20.42 23.11 -
Jan 26, 2016 23.75 24.02 22.33 22.50 -
Jan 25, 2016 23.30 24.31 22.38 24.15 -
Jan 22, 2016 24.21 24.55 22.22 22.34 -
Jan 21, 2016 27.79 28.43 25.01 26.69 -
Jan 20, 2016 27.78 32.09 26.59 27.59 -
Jan 19, 2016 25.40 27.59 25.21 26.05 -
Jan 15, 2016 28.96 30.95 26.67 27.02 -
Jan 14, 2016 24.75 26.28 23.07 23.95 -
Jan 13, 2016 21.72 26.11 21.44 25.22 -
Jan 12, 2016 22.97 23.93 21.91 22.47 -
Jan 11, 2016 25.58 27.39 23.83 24.30 -
Jan 8, 2016  22.96 27.08 22.48 27.01 -
Jan 7, 2016  23.22 25.86 22.40 24.99 -
Jan 6, 2016  21.67 21.86 19.80 20.59 -
Jan 5, 2016  20.75 21.06 19.25 19.34 -
Jan 4, 2016  22.48 23.36 20.67 20.70 -
Dec 31, 2015 17.97 20.39 17.51 18.21 -
Dec 30, 2015 16.50 17.42 16.50 17.29 -
Dec 29, 2015 15.91 16.48 15.63 16.08 -
Dec 28, 2015 17.65 18.13 16.88 16.91 -
Dec 24, 2015 15.44 15.88 14.45 15.74 -
Dec 23, 2015 15.86 16.25 15.33 15.57 -
Dec 22, 2015 17.61 18.22 16.60 16.60 -
Dec 21, 2015 19.64 20.21 18.70 18.70 -
Dec 18, 2015 19.34 23.30 18.75 20.70 -
Dec 17, 2015 16.18 19.05 16.13 18.94 -
Dec 16, 2015 19.25 20.24 17.12 17.86 -
Dec 15, 2015 20.76 21.62 20.02 20.95 -
Dec 14, 2015 24.70 26.81 21.47 22.73 -
Dec 11, 2015 21.36 25.27 20.88 24.39 -
Dec 10, 2015 19.25 19.72 18.13 19.34 -
Dec 9, 2015  18.05 20.13 15.72 19.61 -
Dec 8, 2015  17.69 18.33 16.52 17.60 -
Dec 7, 2015  15.65 17.18 15.58 15.84 -
Dec 4, 2015  17.43 17.65 14.69 14.81 -
Dec 3, 2015  15.87 19.35 15.86 18.11 -
Dec 2, 2015  15.04 16.49 14.71 15.91 -
Dec 1, 2015  15.61 16.34 14.63 14.67 -
Nov 30, 2015 15.55 16.57 15.52 16.13 -
Nov 27, 2015 15.31 16.09 15.12 15.12 -
Nov 25, 2015 15.55 15.89 15.05 15.19 -
Nov 24, 2015 16.53 17.21 15.48 15.93 -
Nov 23, 2015 16.15 16.74 15.38 15.62 -
Nov 20, 2015 16.13 16.38 15.47 15.47 -
Nov 19, 2015 16.25 18.26 16.00 16.99 -
Nov 18, 2015 19.01 19.45 16.80 16.85 -
Nov 17, 2015 17.82 19.59 16.86 18.84 -
Nov 16, 2015 20.51 20.55 17.25 18.16 -
Nov 13, 2015 18.68 20.67 18.20 20.08 -
Nov 12, 2015 17.06 18.50 16.65 18.37 -
Nov 11, 2015 15.07 16.15 15.02 16.06 -
Nov 10, 2015 16.69 16.96 15.24 15.29 -
Nov 9, 2015  15.34 17.09 15.14 16.52 -
Nov 6, 2015  14.91 16.00 14.32 14.33 -
Nov 5, 2015  15.39 16.39 15.00 15.05 -
Nov 4, 2015  14.04 15.88 13.96 15.51 -
Nov 3, 2015  14.33 14.73 13.81 14.54 -
Nov 2, 2015  15.41 15.51 13.67 14.15 -
Oct 30, 2015 14.60 15.39 14.00 15.07 -
Oct 29, 2015 14.80 15.46 14.33 14.61 -
Oct 28, 2015 15.14 15.73 12.80 14.33 -
Oct 27, 2015 15.75 15.99 14.78 15.43 -
Oct 26, 2015 14.76 15.43 14.68 15.29 -
Oct 23, 2015 13.46 15.12 13.24 14.46 -
Oct 22, 2015 15.02 15.92 14.45 14.45 -
Oct 21, 2015 14.98 16.70 14.41 16.70 -
Oct 20, 2015 15.17 16.34 14.72 15.75 -
Oct 19, 2015 15.68 16.23 14.82 14.98 -
Oct 16, 2015 15.64 16.86 15.05 15.05 -
Oct 15, 2015 17.62 17.85 16.04 16.05 -
Oct 14, 2015 17.67 18.78 17.30 18.03 -
Oct 13, 2015 17.08 17.70 16.14 17.67 -
Oct 12, 2015 17.68 17.81 16.15 16.17 -
Oct 9, 2015  17.15 18.20 16.89 17.08 -
Oct 8, 2015  18.62 19.02 16.34 17.42 -
Oct 7, 2015  18.96 19.73 18.33 18.40 -
Oct 6, 2015  19.54 20.32 18.82 19.40 -
Oct 5, 2015  20.31 20.42 19.14 19.54 -
Oct 2, 2015  23.99 24.47 20.35 20.94 -
Oct 1, 2015  23.14 25.23 22.55 22.55 -
Sep 30, 2015 24.64 25.88 23.25 24.50 -
Sep 29, 2015 26.57 28.20 25.76 26.83 -
Sep 28, 2015 25.02 28.33 24.94 27.63 -
Sep 25, 2015 21.12 24.29 20.81 23.62 -
Sep 24, 2015 23.53 25.30 21.81 23.47 -
Sep 23, 2015 22.09 23.20 21.14 22.13 -
Sep 22, 2015 22.97 26.29 22.25 22.44 -
Sep 21, 2015 21.97 22.48 20.05 20.14 -
Sep 18, 2015 23.07 23.99 20.98 22.28 -
Sep 17, 2015 21.54 23.33 17.87 21.14 -
Sep 16, 2015 22.57 22.94 21.09 21.35 -
Sep 15, 2015 23.28 23.77 22.13 22.54 -
Sep 14, 2015 24.03 25.32 23.64 24.25 -
Sep 11, 2015 25.38 25.81 23.15 23.20 -
Sep 10, 2015 26.87 27.22 23.53 24.37 -
Sep 9, 2015  22.39 26.82 21.51 26.23 -
Sep 8, 2015  25.05 26.25 24.13 24.90 -
Sep 4, 2015  27.43 29.47 25.68 27.80 -
Sep 3, 2015  25.21 26.31 23.45 25.61 -
Sep 2, 2015  29.14 30.45 24.77 26.09 -
Sep 1, 2015  31.91 33.82 29.91 31.40 -
Aug 31, 2015 27.03 29.37 26.63 28.43 -
Aug 28, 2015 26.69 29.20 25.77 26.05 -
Aug 27, 2015 27.11 29.90 24.49 26.10 -
Aug 26, 2015 31.13 35.62 28.67 30.32 -
Aug 25, 2015 31.13 38.06 28.08 36.02 -
Aug 24, 2015 28.03 51.27 28.03 40.74 -
Aug 21, 2015 22.55 28.38 20.80 28.03 -
Aug 20, 2015 16.55 19.24 16.13 19.14 -
Aug 19, 2015 14.84 15.96 13.73 15.25 -
Aug 18, 2015 13.41 13.94 13.17 13.79 -
Aug 17, 2015 14.32 14.52 13.01 13.02 -
Aug 14, 2015 13.69 13.87 12.80 12.83 -
Aug 13, 2015 13.87 14.33 13.06 13.49 -
Aug 12, 2015 15.19 16.28 13.45 13.61 -
Aug 11, 2015 13.24 14.33 13.02 13.71 -
Aug 10, 2015 12.73 12.78 12.18 12.23 -
Aug 7, 2015  13.57 14.58 13.29 13.39 -
Aug 6, 2015  12.20 14.25 12.16 13.77 -
Aug 5, 2015  12.02 12.72 10.88 12.51 -
Aug 4, 2015  12.66 13.22 12.29 13.00 -
Aug 3, 2015  12.85 13.55 12.32 12.56 -
Jul 31, 2015 12.03 12.63 11.82 12.12 -
Jul 30, 2015 12.72 13.42 12.09 12.13 -
Jul 29, 2015 13.57 13.59 11.85 12.50 -
Jul 28, 2015 14.87 15.62 13.32 13.44 -
Jul 27, 2015 15.60 16.27 15.03 15.60 -
Jul 24, 2015 12.87 14.73 12.86 13.74 -
Jul 23, 2015 12.06 13.08 11.73 12.64 -
Jul 22, 2015 12.77 12.83 12.05 12.12 -
Jul 21, 2015 12.42 12.79 12.21 12.22 -
Jul 20, 2015 12.25 12.37 11.71 12.25 -
Jul 17, 2015 11.77 12.22 11.77 11.95 -
Jul 16, 2015 12.59 12.61 11.87 12.11 -
Jul 15, 2015 13.35 13.97 12.81 13.23 -
Jul 14, 2015 13.91 13.95 12.90 13.37 -
Jul 13, 2015 15.29 15.36 13.82 13.90 -
Jul 10, 2015 17.45 18.17 16.60 16.83 -
Jul 9, 2015  17.46 20.05 17.20 19.97 -
Jul 8, 2015  17.38 19.76 16.94 19.66 -
Jul 7, 2015  17.22 19.20 15.93 16.09 -
Jul 6, 2015  18.65 18.95 16.57 17.01 -
Jul 2, 2015  15.43 17.48 15.39 16.79 -
Jul 1, 2015  16.63 17.26 15.65 16.09 -
Jun 30, 2015 17.60 19.80 17.49 18.23 -
Jun 29, 2015 16.70 19.50 15.82 18.85 -
Jun 26, 2015 14.13 14.91 13.64 14.02 -
Jun 25, 2015 12.96 14.16 12.92 14.01 -
Jun 24, 2015 12.57 13.33 12.01 13.26 -
Jun 23, 2015 12.50 12.68 11.93 12.11 -
Jun 22, 2015 13.42 13.46 12.43 12.74 -
Jun 19, 2015 13.35 14.00 12.96 13.96 -
Jun 18, 2015 14.03 14.03 12.54 13.19 -
Jun 17, 2015 14.66 15.49 14.07 14.50 -
Jun 16, 2015 15.62 15.62 14.81 14.81 -
Jun 15, 2015 15.48 15.57 14.91 15.39 -
Jun 12, 2015 13.31 14.02 13.30 13.78 -
Jun 11, 2015 13.04 13.22 12.56 12.85 -
Jun 10, 2015 14.24 14.37 12.96 13.22 -
Jun 9, 2015  15.18 15.74 14.47 14.47 -
Jun 8, 2015  14.84 15.50 14.67 15.29 -
Jun 5, 2015  15.01 15.65 14.21 14.21 -
Jun 4, 2015  14.57 15.49 13.99 14.71 -
Jun 3, 2015  13.73 14.20 13.40 13.66 -
Jun 2, 2015  14.72 15.05 13.59 14.24 -
Jun 1, 2015  13.92 14.86 13.47 13.97 -
May 29, 2015 13.59 14.43 13.40 13.84 -
May 28, 2015 13.49 13.99 13.31 13.31 -
May 27, 2015 14.16 14.41 13.05 13.27 -
May 26, 2015 13.45 14.63 13.34 14.06 -
May 22, 2015 12.37 12.37 11.82 12.13 -
May 21, 2015 13.03 13.09 12.09 12.11 -
May 20, 2015 12.90 13.27 12.62 12.88 -
May 19, 2015 12.95 13.13 12.55 12.85 -
May 18, 2015 13.08 13.22 12.55 12.73 -
May 15, 2015 12.46 13.09 12.35 12.38 -
May 14, 2015 13.14 13.29 12.72 12.74 -
May 13, 2015 13.63 14.04 13.06 13.76 -
May 12, 2015 14.73 15.13 13.73 13.86 -
May 11, 2015 13.35 13.85 13.00 13.85 -
May 8, 2015  13.36 13.42 12.70 12.86 -
May 7, 2015  15.48 15.97 14.81 15.13 -
May 6, 2015  13.93 16.36 13.89 15.15 -
May 5, 2015  13.21 14.41 12.97 14.31 -
May 4, 2015  13.12 13.18 12.10 12.85 -
May 1, 2015  13.98 13.98 12.68 12.70 -
Apr 30, 2015 13.89 15.29 12.49 14.55 -
Apr 29, 2015 13.44 14.34 12.61 13.39 -
Apr 28, 2015 13.26 14.23 12.41 12.41 -
Apr 27, 2015 12.34 13.40 12.33 13.12 -
Apr 24, 2015 12.21 13.02 12.16 12.29 -
Apr 23, 2015 12.96 12.96 12.12 12.48 -
Apr 22, 2015 12.97 13.80 12.57 12.71 -
Apr 21, 2015 12.75 13.51 12.66 13.25 -
Apr 20, 2015 13.67 13.67 12.83 13.30 -
Apr 17, 2015 13.97 15.02 13.73 13.89 -
Apr 16, 2015 13.27 13.35 12.50 12.60 -
Apr 15, 2015 13.58 13.58 12.83 12.84 -
Apr 14, 2015 14.34 14.74 13.64 13.67 -
Apr 13, 2015 13.17 14.31 12.71 13.94 -
Apr 10, 2015 13.20 13.26 12.51 12.58 -
Apr 9, 2015  14.14 14.59 13.09 13.09 -
Apr 8, 2015  14.59 14.77 13.75 13.98 -
Apr 7, 2015  14.57 14.81 14.01 14.78 -
Apr 6, 2015  15.75 15.76 14.04 14.74 -
Apr 2, 2015  15.30 15.51 14.27 14.67 -
Apr 1, 2015  15.32 16.66 15.08 15.11 -
Mar 31, 2015 14.97 15.74 14.33 15.29 -
Mar 30, 2015 14.76 14.76 14.08 14.51 -
Mar 27, 2015 15.73 15.83 14.19 15.07 -
Mar 26, 2015 16.64 17.19 15.23 15.80 -
Mar 25, 2015 13.26 15.55 13.20 15.44 -
Mar 24, 2015 13.36 13.68 12.59 13.62 -
Mar 23, 2015 13.52 13.53 12.89 13.41 -
Mar 20, 2015 13.52 13.53 12.54 13.02 -
Mar 19, 2015 14.68 14.97 13.84 14.07 -
Mar 18, 2015 14.60 16.29 13.38 13.97 -
Mar 17, 2015 16.31 16.37 15.66 15.66 -
Mar 16, 2015 15.78 15.89 15.36 15.61 -
Mar 13, 2015 15.47 16.74 15.32 16.00 -
Mar 12, 2015 16.45 16.45 15.30 15.42 -
Mar 11, 2015 16.44 17.19 16.29 16.87 -
Mar 10, 2015 16.47 16.91 16.03 16.69 -
Mar 9, 2015  15.72 15.76 14.71 15.06 -
Mar 6, 2015  14.61 15.83 14.18 15.20 -
Mar 5, 2015  14.01 14.58 13.88 14.04 -
Mar 4, 2015  14.28 14.71 14.13 14.23 -
Mar 3, 2015  13.35 14.69 13.25 13.86 -
Mar 2, 2015  13.90 13.90 12.87 13.04 -
Feb 27, 2015 14.07 14.17 13.29 13.34 -
Feb 26, 2015 13.55 14.57 13.55 13.91 -
Feb 25, 2015 13.64 14.06 12.86 13.84 -
Feb 24, 2015 14.50 14.63 13.53 13.69 -
Feb 23, 2015 15.05 15.48 14.49 14.56 -
Feb 20, 2015 15.73 16.29 14.27 14.30 -
Feb 19, 2015 16.11 16.22 15.10 15.29 -
Feb 18, 2015 16.74 16.74 15.44 15.45 -
Feb 17, 2015 15.85 16.33 15.53 15.80 -
Feb 13, 2015 15.11 15.64 14.69 14.69 -
Feb 12, 2015 16.39 16.47 15.28 15.34 -
Feb 11, 2015 17.43 17.81 16.82 16.96 -
Feb 10, 2015 17.72 18.36 16.97 17.23 -
Feb 9, 2015  19.16 19.28 18.21 18.55 -
Feb 6, 2015  16.29 18.74 16.06 17.29 -
Feb 5, 2015  17.29 17.43 16.67 16.85 -
Feb 4, 2015  17.82 18.38 16.82 18.33 -
Feb 3, 2015  18.41 18.89 17.20 17.33 -
Feb 2, 2015  20.89 22.81 19.35 19.43 -
Jan 30, 2015 20.23 22.18 19.24 20.97 -
Jan 29, 2015 20.46 21.56 18.66 18.76 -
Jan 28, 2015 16.97 20.44 16.92 20.44 -
Jan 27, 2015 17.60 18.41 16.67 17.22 -
Jan 26, 2015 16.96 17.43 15.52 15.52 -
Jan 23, 2015 16.79 17.09 15.81 16.66 -
Jan 22, 2015 17.98 19.23 16.07 16.40 -
Jan 21, 2015 20.92 21.28 18.64 18.85 -
Jan 20, 2015 20.07 21.37 19.58 19.89 -
Jan 16, 2015 22.80 23.43 20.95 20.95 -
Jan 15, 2015 21.23 23.31 20.86 22.39 -
Jan 14, 2015 22.87 23.34 21.32 21.48 -
Jan 13, 2015 18.21 21.58 17.65 20.56 -
Jan 12, 2015 18.02 20.44 18.02 19.60 -
Jan 9, 2015  16.44 18.42 16.44 17.55 -
Jan 8, 2015  17.93 18.09 16.99 17.01 -
Jan 7, 2015  20.15 20.72 19.04 19.31 -
Jan 6, 2015  20.33 22.90 19.52 21.12 -
Jan 5, 2015  19.19 21.29 19.19 19.92 -
Jan 2, 2015  17.76 20.14 17.05 17.79 -
Dec 31, 2014 15.91 19.91 15.86 19.20 -
Dec 30, 2014 15.90 16.20 15.48 15.92 -
Dec 29, 2014 16.04 16.14 15.06 15.06 -
Dec 26, 2014 14.60 14.84 14.13 14.50 -
Dec 24, 2014 14.52 14.54 14.01 14.37 -
Dec 23, 2014 14.47 15.21 14.32 14.80 -
Dec 22, 2014 16.32 16.88 15.03 15.25 -
Dec 19, 2014 16.57 17.20 16.11 16.49 -
Dec 18, 2014 17.14 18.51 16.07 16.81 -
Dec 17, 2014 23.90 24.61 19.26 19.44 -
Dec 16, 2014 23.55 25.20 19.60 23.57 -
Dec 15, 2014 19.59 24.83 17.77 20.42 -
Dec 12, 2014 20.51 23.06 18.34 21.08 -
Dec 11, 2014 17.68 20.13 15.94 20.08 -
Dec 10, 2014 15.56 18.92 15.40 18.53 -
Dec 9, 2014  16.23 16.68 14.84 14.89 -
Dec 8, 2014  13.05 14.67 12.55 14.21 -
Dec 5, 2014  12.08 12.28 11.53 11.82 -
Dec 4, 2014  12.70 13.23 12.09 12.38 -
Dec 3, 2014  12.75 12.88 12.21 12.47 -
Dec 2, 2014  14.10 14.17 12.85 12.85 -
Dec 1, 2014  14.16 14.75 13.94 14.29 -
Nov 28, 2014 12.64 13.49 12.36 13.33 -
Nov 26, 2014 12.27 12.40 11.91 12.07 -
Nov 25, 2014 12.55 13.02 12.23 12.25 -
Nov 24, 2014 12.92 13.02 12.43 12.62 -
Nov 21, 2014 13.16 13.80 12.90 12.90 -
Nov 20, 2014 14.66 15.74 13.58 13.58 -
Nov 19, 2014 14.01 14.78 13.83 13.96 -
Nov 18, 2014 13.86 13.99 13.13 13.86 -
Nov 17, 2014 14.70 14.73 13.84 13.99 -
Nov 14, 2014 13.79 14.15 13.31 13.31 -
Nov 13, 2014 13.33 14.31 12.87 13.79 -
Nov 12, 2014 13.76 13.76 12.99 13.02 -
Nov 11, 2014 12.71 13.18 12.60 12.92 -
Nov 10, 2014 13.16 13.25 12.38 12.67 -
