Sep 9, 2016  12.52 17.54 12.52 17.50 -
Nov 7, 2014  13.71 14.16 13.01 13.12 -
Nov 6, 2014  14.46 15.08 13.67 13.67 -
Nov 5, 2014  14.15 14.99 14.15 14.17 -
Nov 4, 2014  15.05 15.93 14.83 14.89 -
Nov 3, 2014  14.41 14.99 14.23 14.73 -
Oct 31, 2014 13.84 14.83 13.72 14.03 -
Oct 30, 2014 15.31 15.75 14.07 14.52 -
Oct 29, 2014 14.61 16.28 14.19 15.15 -
Oct 28, 2014 15.69 15.78 14.39 14.39 -
Oct 27, 2014 17.24 17.87 16.00 16.04 -
Oct 24, 2014 16.43 18.06 16.09 16.11 -
Oct 23, 2014 16.07 17.06 15.68 16.53 -
Oct 22, 2014 16.06 18.43 15.56 17.87 -
Oct 21, 2014 17.72 17.75 16.03 16.08 -
Oct 20, 2014 22.11 22.16 18.51 18.57 -
Oct 17, 2014 21.68 23.08 20.23 21.99 -
Oct 16, 2014 29.26 29.41 24.61 25.20 -
Oct 15, 2014 26.36 31.06 24.64 26.25 -
Oct 14, 2014 23.77 24.55 21.48 22.79 -
Oct 13, 2014 21.16 24.64 20.52 24.64 -
Oct 10, 2014 19.11 22.06 18.14 21.24 -
Oct 9, 2014  15.64 19.38 15.34 18.76 -
Oct 8, 2014  17.35 18.03 14.97 15.11 -
Oct 7, 2014  16.18 17.46 15.97 17.20 -
Oct 6, 2014  14.46 15.77 14.05 15.46 -
Oct 3, 2014  15.16 15.43 14.44 14.55 -
Oct 2, 2014  16.70 17.98 15.90 16.16 -
Oct 1, 2014  16.44 17.56 16.08 16.71 -
Sep 30, 2014 15.49 16.43 15.18 16.31 -
Sep 29, 2014 16.96 17.08 15.45 15.98 -
Sep 26, 2014 15.77 15.98 14.31 14.85 -
Sep 25, 2014 14.11 16.69 14.03 15.64 -
Sep 24, 2014 14.62 14.93 13.24 13.27 -
Sep 23, 2014 14.82 14.94 13.83 14.93 -
Sep 22, 2014 13.14 13.98 13.13 13.69 -
Sep 19, 2014 11.73 12.61 11.52 12.11 -
Sep 18, 2014 12.55 12.58 11.98 12.03 -
Sep 17, 2014 13.06 14.53 11.73 12.65 -
Sep 16, 2014 14.48 14.53 12.72 12.73 -
Sep 15, 2014 13.54 14.19 13.54 14.12 -
Sep 12, 2014 12.85 14.27 12.85 13.31 -
Sep 11, 2014 13.53 13.67 12.66 12.80 -
Sep 10, 2014 13.36 14.06 12.86 12.88 -
Sep 9, 2014  12.70 13.91 12.70 13.50 -
Sep 8, 2014  12.64 13.09 12.40 12.66 -
Sep 5, 2014  12.37 13.18 11.96 12.09 -
Sep 4, 2014  12.40 12.99 11.70 12.64 -
Sep 3, 2014  12.03 12.55 11.91 12.36 -
Sep 2, 2014  12.32 13.41 12.23 12.25 -
Aug 29, 2014 11.86 12.44 11.78 11.98 -
Aug 28, 2014 12.38 12.73 12.05 12.05 -
Aug 27, 2014 11.69 11.93 11.54 11.78 -
Aug 26, 2014 11.33 11.93 11.33 11.63 -
Aug 25, 2014 11.58 11.77 11.24 11.70 -
Aug 22, 2014 11.88 12.48 11.47 11.47 -
Aug 21, 2014 11.93 13.51 11.52 11.76 -
Aug 20, 2014 12.23 12.24 11.60 11.78 -
Aug 19, 2014 12.14 12.46 11.91 12.21 -
Aug 18, 2014 12.85 12.85 12.26 12.32 -
Aug 15, 2014 11.91 14.94 11.89 13.15 -
Aug 14, 2014 13.05 13.13 12.42 12.42 -
Aug 13, 2014 13.57 13.93 12.84 12.90 -
Aug 12, 2014 14.42 14.74 13.76 14.13 -
Aug 11, 2014 15.16 15.16 13.72 14.23 -
Aug 8, 2014  16.43 17.09 15.53 15.77 -
Aug 7, 2014  15.50 17.25 15.44 16.66 -
Aug 6, 2014  17.22 17.30 15.70 16.37 -
Aug 5, 2014  15.54 17.14 15.10 16.87 -
Aug 4, 2014  16.64 16.80 14.69 15.12 -
Aug 1, 2014  16.67 17.57 15.52 17.03 -
Jul 31, 2014 14.35 17.11 14.26 16.95 -
Jul 30, 2014 12.63 14.07 12.53 13.33 -
Jul 29, 2014 12.35 13.35 12.12 13.28 -
Jul 28, 2014 12.93 13.64 12.54 12.56 -
Jul 25, 2014 12.03 12.75 12.03 12.69 -
Jul 24, 2014 11.43 12.06 11.43 11.84 -
Jul 23, 2014 11.54 12.16 11.41 11.52 -
Jul 22, 2014 11.97 12.24 11.69 12.24 -
Jul 21, 2014 12.85 13.62 12.46 12.81 -
Jul 18, 2014 13.34 13.55 12.04 12.06 -
Jul 17, 2014 11.35 15.38 10.85 14.54 -
Jul 16, 2014 10.81 11.45 10.59 11.00 -
Jul 15, 2014 11.53 12.47 11.46 11.96 -
Jul 14, 2014 11.60 11.83 11.40 11.82 -
Jul 11, 2014 12.50 12.68 12.07 12.08 -
Jul 10, 2014 13.22 13.23 12.05 12.59 -
Jul 9, 2014  11.74 12.05 11.50 11.65 -
Jul 8, 2014  11.72 12.51 11.72 11.98 -
Jul 7, 2014  11.15 11.54 11.01 11.33 -
Jul 3, 2014  10.47 10.76 10.28 10.32 -
Jul 2, 2014  11.18 11.18 10.56 10.82 -
Jul 1, 2014  11.28 11.42 10.92 11.15 -
Jun 30, 2014 11.75 11.81 11.30 11.57 -
Jun 27, 2014 11.72 12.04 11.19 11.26 -
Jun 26, 2014 11.51 12.51 11.50 11.63 -
Jun 25, 2014 12.31 12.33 11.37 11.59 -
Jun 24, 2014 11.02 12.27 10.87 12.13 -
Jun 23, 2014 11.26 11.35 10.92 10.98 -
Jun 20, 2014 10.40 11.02 10.34 10.85 -
Jun 19, 2014 10.53 10.82 10.42 10.62 -
Jun 18, 2014 11.80 11.91 10.57 10.61 -
Jun 17, 2014 12.81 12.89 12.06 12.06 -
Jun 16, 2014 12.65 12.87 12.28 12.65 -
Jun 13, 2014 12.45 12.69 11.89 12.18 -
Jun 12, 2014 11.81 12.81 11.71 12.56 -
Jun 11, 2014 11.42 11.87 11.19 11.60 -
Jun 10, 2014 11.30 11.66 10.93 10.99 -
Jun 9, 2014  11.23 11.51 10.99 11.15 -
Jun 6, 2014  11.32 11.39 10.73 10.73 -
Jun 5, 2014  12.09 12.34 11.44 11.68 -
Jun 4, 2014  12.15 12.33 11.91 12.08 -
Jun 3, 2014  12.03 12.13 11.72 11.87 -
Jun 2, 2014  11.69 12.17 11.29 11.58 -
May 30, 2014 11.66 11.70 11.32 11.40 -
May 29, 2014 11.58 11.82 11.41 11.57 -
May 28, 2014 11.60 11.86 11.50 11.68 -
May 27, 2014 11.69 11.84 11.50 11.51 -
May 23, 2014 11.96 11.97 11.36 11.36 -
May 22, 2014 11.93 12.09 11.68 12.03 -
May 21, 2014 12.38 12.46 11.80 11.91 -
May 20, 2014 12.69 13.30 12.32 12.96 -
May 19, 2014 13.17 13.21 12.28 12.42 -
May 16, 2014 13.31 13.66 12.26 12.44 -
May 15, 2014 12.73 13.77 12.72 13.17 -
May 14, 2014 12.42 12.51 12.03 12.17 -
May 13, 2014 12.36 12.74 12.05 12.13 -
May 12, 2014 12.46 12.58 11.88 12.23 -
May 9, 2014  13.55 14.03 12.87 12.92 -
May 8, 2014  13.69 13.88 12.92 13.43 -
May 7, 2014  13.64 14.49 13.39 13.40 -
May 6, 2014  13.65 13.90 13.28 13.80 -
May 5, 2014  13.95 14.20 13.08 13.29 -
May 2, 2014  13.15 13.50 12.83 12.91 -
May 1, 2014  13.64 13.75 13.10 13.25 -
Apr 30, 2014 14.05 14.18 13.34 13.41 -
Apr 29, 2014 13.88 14.24 13.61 13.71 -
Apr 28, 2014 14.27 15.28 13.82 13.97 -
Apr 25, 2014 13.93 14.67 13.91 14.06 -
Apr 24, 2014 13.36 14.08 13.09 13.32 -
Apr 23, 2014 13.35 13.75 13.27 13.27 -
Apr 22, 2014 13.13 13.26 12.90 13.19 -
Apr 21, 2014 14.10 14.11 13.17 13.25 -
Apr 17, 2014 14.09 14.17 13.07 13.36 -
Apr 16, 2014 14.89 15.27 14.05 14.18 -
Apr 15, 2014 16.14 17.50 15.47 15.61 -
Apr 14, 2014 16.14 17.40 16.10 16.11 -
Apr 11, 2014 16.66 17.85 15.89 17.03 -
Apr 10, 2014 13.98 16.38 13.81 15.89 -
Apr 9, 2014  14.58 14.94 13.70 13.82 -
Apr 8, 2014  15.59 16.20 14.81 14.89 -
Apr 7, 2014  14.96 16.01 14.57 15.57 -
Apr 4, 2014  12.88 14.55 12.60 13.96 -
Apr 3, 2014  13.02 13.70 13.02 13.37 -
Apr 2, 2014  13.17 13.35 12.92 13.09 -
Apr 1, 2014  13.43 13.56 13.06 13.10 -
Mar 31, 2014 13.88 14.16 13.57 13.88 -
Mar 28, 2014 14.15 14.86 13.73 14.41 -
Mar 27, 2014 15.00 15.63 14.49 14.62 -
Mar 26, 2014 13.64 15.28 13.46 14.93 -
Mar 25, 2014 14.16 15.05 13.96 14.02 -
Mar 24, 2014 14.70 16.07 14.56 15.09 -
Mar 21, 2014 13.96 15.17 13.77 15.00 -
Mar 20, 2014 15.58 15.62 14.50 14.52 -
Mar 19, 2014 14.56 15.95 13.89 15.12 -
Mar 18, 2014 15.42 15.47 14.16 14.52 -
Mar 17, 2014 16.39 16.40 15.37 15.64 -
Mar 14, 2014 16.74 18.22 16.09 17.82 -
Mar 13, 2014 14.28 16.66 14.24 16.22 -
Mar 12, 2014 15.37 15.64 14.43 14.47 -
Mar 11, 2014 14.22 14.93 13.84 14.80 -
Mar 10, 2014 14.76 15.28 14.20 14.20 -
Mar 7, 2014  13.51 14.43 13.51 14.11 -
Mar 6, 2014  13.82 14.42 13.73 14.21 -
Mar 5, 2014  14.13 14.32 13.81 13.89 -
Mar 4, 2014  14.53 14.54 14.00 14.10 -
Mar 3, 2014  16.47 16.78 15.38 16.00 -
Feb 28, 2014 14.22 14.79 13.49 14.00 -
Feb 27, 2014 14.56 14.69 13.92 14.04 -
Feb 26, 2014 13.83 14.54 13.73 14.35 -
Feb 25, 2014 14.17 14.83 13.66 13.67 -
Feb 24, 2014 14.83 14.83 13.97 14.23 -
Feb 21, 2014 14.74 14.79 14.19 14.68 -
Feb 20, 2014 15.28 15.80 14.59 14.79 -
Feb 19, 2014 14.85 15.73 14.12 15.50 -
Feb 18, 2014 13.95 14.51 13.77 13.87 -
Feb 14, 2014 14.21 14.22 13.44 13.57 -
Feb 13, 2014 15.24 15.24 13.98 14.14 -
Feb 12, 2014 14.31 14.64 14.02 14.30 -
Feb 11, 2014 15.29 15.29 14.08 14.51 -
Feb 10, 2014 15.63 15.76 15.10 15.26 -
Feb 7, 2014  16.15 16.31 15.09 15.29 -
Feb 6, 2014  19.09 19.09 17.09 17.23 -
Feb 5, 2014  19.59 20.72 19.13 19.95 -
Feb 4, 2014  19.99 20.07 18.44 19.11 -
Feb 3, 2014  18.57 21.48 18.34 21.44 -
Jan 31, 2014 18.71 18.99 17.27 18.41 -
Jan 30, 2014 16.37 17.39 15.96 17.29 -
Jan 29, 2014 17.95 18.04 16.71 17.35 -
Jan 28, 2014 17.27 17.28 15.80 15.80 -
Jan 27, 2014 17.29 18.99 16.85 17.42 -
Jan 24, 2014 14.95 18.14 14.92 18.14 -
Jan 23, 2014 13.67 14.66 13.67 13.77 -
Jan 22, 2014 12.57 13.12 12.55 12.84 -
Jan 21, 2014 12.63 13.42 12.61 12.87 -
Jan 17, 2014 12.34 12.93 12.04 12.44 -
Jan 16, 2014 12.32 12.66 12.28 12.53 -
Jan 15, 2014 12.15 12.40 11.81 12.28 -
Jan 14, 2014 12.89 12.90 11.96 12.28 -
Jan 13, 2014 12.18 13.65 11.82 13.28 -
Jan 10, 2014 12.60 12.90 12.14 12.14 -
Jan 9, 2014  12.83 13.26 12.83 12.89 -
Jan 8, 2014  13.04 13.24 12.86 12.87 -
Jan 7, 2014  12.38 13.28 12.16 12.92 -
Jan 6, 2014  13.41 14.00 13.22 13.55 -
Jan 3, 2014  14.06 14.22 13.57 13.76 -
Jan 2, 2014  14.32 14.59 14.00 14.23 -
Dec 31, 2013 13.43 14.35 13.38 13.72 -
Dec 30, 2013 12.87 13.58 12.83 13.56 -
Dec 27, 2013 12.21 12.59 12.20 12.46 -
Dec 26, 2013 12.48 12.50 11.69 12.33 -
Dec 24, 2013 12.85 12.89 12.48 12.48 -
Dec 23, 2013 13.37 13.53 13.02 13.04 -
Dec 20, 2013 13.61 13.87 13.12 13.79 -
Dec 19, 2013 13.59 14.21 12.89 14.15 -
Dec 18, 2013 15.95 16.75 13.74 13.80 -
Dec 17, 2013 16.04 16.67 15.81 16.21 -
Dec 16, 2013 15.64 16.08 15.30 16.03 -
Dec 13, 2013 15.17 15.80 15.06 15.76 -
Dec 12, 2013 15.44 16.09 15.21 15.54 -
Dec 11, 2013 13.98 15.43 13.98 15.42 -
Dec 10, 2013 14.14 14.22 13.69 13.91 -
Dec 9, 2013  13.97 14.07 13.49 13.49 -
Dec 6, 2013  13.97 14.09 13.62 13.79 -
Dec 5, 2013  14.82 15.38 14.70 15.08 -
Dec 4, 2013  15.03 15.71 14.22 14.70 -
Dec 3, 2013  14.74 15.04 14.43 14.55 -
Dec 2, 2013  13.91 14.31 13.78 14.23 -
Nov 29, 2013 13.06 13.78 12.93 13.70 -
Nov 27, 2013 12.81 12.98 12.44 12.98 -
Nov 26, 2013 12.84 12.99 12.49 12.81 -
Nov 25, 2013 12.55 12.92 12.49 12.79 -
Nov 22, 2013 12.69 12.91 12.24 12.26 -
Nov 21, 2013 13.09 13.09 12.44 12.66 -
Nov 20, 2013 13.56 13.94 12.97 13.40 -
Nov 19, 2013 13.03 13.68 12.88 13.39 -
Nov 18, 2013 12.41 13.22 12.41 13.10 -
Nov 15, 2013 12.12 12.45 11.99 12.19 -
Nov 14, 2013 12.80 12.94 12.28 12.37 -
Nov 13, 2013 13.35 13.35 12.46 12.52 -
Nov 12, 2013 12.80 13.06 12.63 12.82 -
Nov 11, 2013 12.85 12.93 12.40 12.53 -
Nov 8, 2013  13.76 13.80 12.84 12.90 -
Nov 7, 2013  12.99 14.14 12.93 13.91 -
Nov 6, 2013  13.01 13.33 12.67 12.67 -
Nov 5, 2013  13.22 13.64 12.86 13.27 -
Nov 4, 2013  13.35 13.67 12.91 12.93 -
Nov 1, 2013  13.46 13.92 13.22 13.28 -
Oct 31, 2013 13.83 14.02 13.28 13.75 -
Oct 30, 2013 13.72 19.53 13.64 13.65 -
Oct 29, 2013 13.25 13.63 13.06 13.41 -
Oct 28, 2013 13.62 13.72 13.22 13.31 -
Oct 25, 2013 13.16 13.44 13.08 13.09 -
Oct 24, 2013 13.50 13.62 13.15 13.20 -
Oct 23, 2013 13.71 14.21 13.42 13.42 -
Oct 22, 2013 12.99 13.92 12.93 13.33 -
Oct 21, 2013 13.34 13.63 13.07 13.16 -
Oct 18, 2013 12.86 13.53 12.34 13.04 -
Oct 17, 2013 14.52 14.59 12.89 13.48 -
Oct 16, 2013 17.14 17.15 14.67 14.71 -
Oct 15, 2013 16.41 18.67 16.16 18.66 -
Oct 14, 2013 17.08 17.74 15.80 16.07 -
Oct 11, 2013 16.31 16.38 15.46 15.72 -
Oct 10, 2013 17.66 17.92 16.29 16.48 -
Oct 9, 2013  20.19 21.34 19.04 19.60 -
Oct 8, 2013  19.01 21.01 18.98 20.34 -
Oct 7, 2013  18.76 19.41 18.08 19.41 -
Oct 4, 2013  17.72 17.87 16.66 16.74 -
Oct 3, 2013  16.63 18.71 16.63 17.67 -
Oct 2, 2013  16.40 16.81 16.13 16.60 -
Oct 1, 2013  16.31 16.46 15.47 15.54 -
Sep 30, 2013 17.49 17.49 16.16 16.60 -
Sep 27, 2013 14.62 15.79 14.62 15.46 -
Sep 26, 2013 13.80 14.40 13.58 14.06 -
Sep 25, 2013 14.24 14.62 13.89 14.01 -
Sep 24, 2013 14.17 14.37 13.75 14.08 -
Sep 23, 2013 14.04 14.71 14.02 14.31 -
Sep 20, 2013 13.30 13.47 12.52 13.12 -
Sep 19, 2013 13.02 13.39 13.02 13.16 -
Sep 18, 2013 14.68 14.68 13.23 13.59 -
Sep 17, 2013 14.44 14.61 14.28 14.53 -
Sep 16, 2013 14.10 14.49 13.87 14.38 -
Sep 13, 2013 14.27 14.55 14.11 14.16 -
Sep 12, 2013 13.93 14.39 13.73 14.29 -
Sep 11, 2013 14.74 14.74 13.82 13.82 -
Sep 10, 2013 14.89 15.09 14.50 14.53 -
Sep 9, 2013  15.86 16.02 15.22 15.63 -
Sep 6, 2013  15.35 16.81 15.17 15.85 -
Sep 5, 2013  16.12 16.12 15.63 15.77 -
Sep 4, 2013  16.88 17.01 15.77 15.88 -
Sep 3, 2013  16.47 17.37 16.11 16.61 -
Aug 30, 2013 16.75 17.81 16.70 17.01 -
Aug 29, 2013 16.79 16.98 15.99 16.81 -
Aug 28, 2013 16.96 17.11 16.10 16.49 -
Aug 27, 2013 16.56 17.13 15.82 16.77 -
Aug 26, 2013 14.37 15.01 13.90 14.99 -
Aug 23, 2013 14.29 14.82 13.98 13.98 -
Aug 22, 2013 15.26 15.26 14.66 14.76 -
Aug 21, 2013 16.00 16.56 14.67 15.94 -
Aug 20, 2013 15.22 15.25 14.29 14.91 -
Aug 19, 2013 14.94 15.20 14.35 15.10 -
Aug 16, 2013 14.56 14.88 13.62 14.37 -
Aug 15, 2013 14.50 14.85 13.91 14.73 -
Aug 14, 2013 12.48 13.09 12.35 13.04 -
Aug 13, 2013 12.86 13.37 12.29 12.31 -
Aug 12, 2013 13.52 13.57 12.80 12.81 -
Aug 9, 2013  12.88 13.66 12.71 13.41 -
Aug 8, 2013  12.50 13.13 12.37 12.73 -
Aug 7, 2013  13.17 13.91 12.96 12.98 -
Aug 6, 2013  12.19 12.93 12.06 12.72 -
Aug 5, 2013  12.29 12.42 11.83 11.84 -
Aug 2, 2013  12.66 12.74 11.98 11.98 -
Aug 1, 2013  12.89 13.25 12.82 12.94 -
Jul 31, 2013 13.55 13.83 12.94 13.45 -
Jul 30, 2013 13.45 14.14 13.35 13.39 -
Jul 29, 2013 13.54 13.86 13.38 13.39 -
Jul 26, 2013 13.41 13.73 12.71 12.72 -
Jul 25, 2013 13.47 13.54 12.91 12.97 -
Jul 24, 2013 12.69 13.49 12.69 13.18 -
Jul 23, 2013 12.15 13.06 12.07 12.66 -
Jul 22, 2013 13.30 13.37 12.29 12.29 -
Jul 19, 2013 13.89 13.97 12.54 12.54 -
Jul 18, 2013 13.63 13.80 13.20 13.77 -
Jul 17, 2013 14.20 14.44 13.76 13.78 -
Jul 16, 2013 13.78 14.56 13.78 14.42 -
Jul 15, 2013 13.98 14.11 13.50 13.79 -
Jul 12, 2013 13.90 14.04 13.74 13.84 -
Jul 11, 2013 13.57 14.20 13.57 14.01 -
Jul 10, 2013 14.46 14.62 14.06 14.21 -
Jul 9, 2013  14.33 14.65 14.26 14.35 -
Jul 8, 2013  14.66 15.27 14.66 14.78 -
Jul 5, 2013  15.59 16.28 14.89 14.89 -
Jul 3, 2013  17.22 17.32 16.20 16.20 -
Jul 2, 2013  16.49 16.93 15.88 16.44 -
Jul 1, 2013  16.90 16.90 16.00 16.37 -
Jun 28, 2013 17.25 17.69 16.19 16.86 -
Jun 27, 2013 16.60 16.97 16.34 16.86 -
Jun 26, 2013 17.23 18.06 17.08 17.21 -
Jun 25, 2013 18.65 19.22 17.82 18.47 -
Jun 24, 2013 20.87 21.91 18.58 20.11 -
Jun 21, 2013 18.97 20.93 18.25 18.90 -
Jun 20, 2013 18.40 21.32 18.01 20.49 -
Jun 19, 2013 16.89 17.18 15.36 16.64 -
Jun 18, 2013 16.81 16.95 16.46 16.61 -
Jun 17, 2013 16.53 17.62 16.33 16.80 -
Jun 14, 2013 16.63 17.26 16.03 17.15 -
Jun 13, 2013 18.38 18.58 16.37 16.41 -
Jun 12, 2013 16.51 18.60 16.43 18.59 -
Jun 11, 2013 16.91 17.14 16.00 17.07 -
Jun 10, 2013 15.16 15.60 15.10 15.44 -
Jun 7, 2013  15.90 16.21 14.96 15.14 -
Jun 6, 2013  17.70 18.51 16.60 16.63 -
Jun 5, 2013  16.86 17.84 16.57 17.50 -
Jun 4, 2013  16.16 17.25 15.82 16.27 -
Jun 3, 2013  16.40 17.58 16.15 16.28 -
May 31, 2013 15.02 16.35 14.36 16.30 -
May 30, 2013 14.90 14.98 14.27 14.53 -
May 29, 2013 15.30 15.65 14.59 14.83 -
May 28, 2013 13.67 14.56 13.56 14.48 -
May 24, 2013 14.59 14.79 13.99 13.99 -
May 23, 2013 14.94 15.11 13.87 14.07 -
May 22, 2013 13.45 14.45 13.05 13.82 -
May 21, 2013 13.08 13.44 12.89 13.37 -
May 20, 2013 13.28 13.28 12.84 13.02 -
May 17, 2013 12.73 12.94 12.26 12.45 -
May 16, 2013 13.07 13.46 12.79 13.07 -
May 15, 2013 12.98 13.43 12.78 12.81 -
May 14, 2013 12.61 13.21 12.54 12.77 -
May 13, 2013 12.57 12.87 12.49 12.55 -
May 10, 2013 13.08 13.45 12.54 12.59 -
May 9, 2013  12.91 13.53 12.78 13.13 -
May 8, 2013  12.87 13.04 12.62 12.66 -
May 7, 2013  12.63 12.96 12.49 12.83 -
May 6, 2013  13.06 13.19 12.66 12.66 -
May 3, 2013  12.92 13.15 12.77 12.85 -
May 2, 2013  14.48 14.48 13.58 13.59 -
May 1, 2013  13.88 14.67 13.87 14.49 -
Apr 30, 2013 13.71 14.28 13.51 13.52 -
Apr 29, 2013 13.72 13.94 13.36 13.71 -
Apr 26, 2013 13.94 14.18 13.49 13.61 -
Apr 25, 2013 13.61 13.87 13.13 13.62 -
Apr 24, 2013 13.57 13.75 13.36 13.61 -
Apr 23, 2013 13.81 14.87 13.46 13.48 -
Apr 22, 2013 15.08 16.00 14.04 14.39 -
Apr 19, 2013 16.67 16.98 14.87 14.97 -
Apr 18, 2013 16.34 18.20 16.32 17.56 -
Apr 17, 2013 15.35 17.90 14.98 16.51 -
Apr 16, 2013 14.72 14.87 13.91 13.96 -
Apr 15, 2013 13.12 17.27 12.66 17.27 -
Apr 12, 2013 12.61 13.12 11.99 12.06 -
Apr 11, 2013 12.55 12.62 12.15 12.24 -
Apr 10, 2013 12.66 12.88 12.32 12.36 -
Apr 9, 2013  13.11 13.68 12.75 12.84 -
Apr 8, 2013  14.04 14.50 13.19 13.19 -
Apr 5, 2013  15.64 15.65 13.86 13.92 -
Apr 4, 2013  14.10 14.79 13.89 13.89 -
Apr 3, 2013  12.65 14.66 12.62 14.21 -
Apr 2, 2013  13.11 13.18 12.76 12.78 -
Apr 1, 2013  13.46 14.05 13.26 13.58 -
Mar 28, 2013 12.91 13.07 12.54 12.70 -
Mar 27, 2013 13.72 13.97 12.97 13.15 -
Mar 26, 2013 12.95 13.21 12.69 12.77 -
Mar 25, 2013 12.85 14.61 12.39 13.74 -
Mar 22, 2013 13.34 13.85 13.19 13.57 -
Mar 21, 2013 13.07 14.21 12.62 13.99 -
Mar 20, 2013 13.18 13.18 12.30 12.67 -
Mar 19, 2013 13.03 15.40 12.92 14.39 -
Mar 18, 2013 13.47 13.64 12.57 13.36 -
Mar 15, 2013 11.52 11.99 11.21 11.30 -
Mar 14, 2013 11.70 11.75 11.05 11.30 -
Mar 13, 2013 12.18 12.55 11.79 11.83 -
Mar 12, 2013 11.79 12.93 11.74 12.27 -
Mar 11, 2013 12.31 12.34 11.50 11.56 -
Mar 8, 2013  12.67 13.30 12.49 12.59 -
Mar 7, 2013  13.45 13.56 13.03 13.06 -
Mar 6, 2013  13.18 13.77 13.17 13.53 -
Mar 5, 2013  13.44 13.66 13.24 13.48 -
Mar 4, 2013  16.16 16.16 14.01 14.01 -
Mar 1, 2013  16.10 16.82 15.14 15.36 -
Feb 28, 2013 15.00 15.60 14.16 15.51 -
Feb 27, 2013 16.57 16.60 14.42 14.73 -
Feb 26, 2013 17.50 18.23 16.75 16.87 -
Feb 25, 2013 13.69 19.28 13.57 18.99 -
Feb 22, 2013 14.60 15.02 14.16 14.17 -
Feb 21, 2013 14.68 16.21 14.67 15.22 -
Feb 20, 2013 12.32 14.68 12.32 14.68 -
Feb 19, 2013 12.81 12.85 12.08 12.31 -
Feb 15, 2013 12.47 12.89 12.24 12.46 -
Feb 14, 2013 13.30 13.32 12.64 12.66 -
Feb 13, 2013 12.88 13.19 12.67 12.98 -
Feb 12, 2013 12.82 13.13 12.63 12.64 -
Feb 11, 2013 13.37 13.42 12.91 12.94 -
Feb 8, 2013  13.20 13.20 12.89 13.02 -
Feb 7, 2013  13.47 14.41 13.43 13.50 -
Feb 6, 2013  14.06 14.08 13.34 13.41 -
Feb 5, 2013  14.21 14.21 13.39 13.72 -
Feb 4, 2013  14.00 14.75 13.80 14.67 -
Feb 1, 2013  13.37 13.38 12.72 12.90 -
Jan 31, 2013 14.43 14.43 14.04 14.28 -
Jan 30, 2013 13.64 14.33 13.60 14.32 -
Jan 29, 2013 13.87 13.88 13.04 13.31 -
Jan 28, 2013 13.29 13.91 13.29 13.57 -
Jan 25, 2013 12.63 12.99 12.50 12.89 -
Jan 24, 2013 12.73 13.50 12.40 12.69 -
Jan 23, 2013 12.67 12.67 12.30 12.46 -
Jan 22, 2013 13.28 13.32 12.43 12.43 -
Jan 18, 2013 13.52 13.53 12.29 12.46 -
Jan 17, 2013 13.45 13.70 13.16 13.57 -
Jan 16, 2013 13.70 13.76 13.20 13.42 -
Jan 15, 2013 13.97 13.99 13.33 13.55 -
Jan 14, 2013 13.66 13.85 13.41 13.52 -
Jan 11, 2013 13.55 13.79 13.22 13.36 -
Jan 10, 2013 13.33 13.88 13.33 13.49 -
