Sep 9, 2016  12.52 17.54 12.52 17.50 -
Jan 9, 2013  13.32 13.93 13.22 13.81 -
Jan 8, 2013  13.88 14.29 13.62 13.62 -
Jan 7, 2013  14.53 14.53 13.71 13.79 -
Jan 4, 2013  14.23 14.31 13.64 13.83 -
Jan 3, 2013  14.77 14.92 14.24 14.56 -
Jan 2, 2013  15.24 15.93 14.60 14.68 -
Dec 31, 2012 22.14 22.72 17.88 18.02 -
Dec 28, 2012 20.32 23.23 19.94 22.72 -
Dec 27, 2012 19.39 20.90 19.11 19.47 -
Dec 26, 2012 18.71 19.63 18.61 19.48 -
Dec 24, 2012 18.46 18.66 17.84 17.84 -
Dec 21, 2012 19.85 19.93 17.76 17.84 -
Dec 20, 2012 17.26 17.96 17.11 17.67 -
Dec 19, 2012 16.05 17.46 16.04 17.36 -
Dec 18, 2012 16.39 16.43 15.46 15.57 -
Dec 17, 2012 17.20 17.20 16.21 16.34 -
Dec 14, 2012 16.68 17.15 16.61 17.00 -
Dec 13, 2012 15.87 16.67 15.71 16.56 -
Dec 12, 2012 15.60 16.09 15.41 15.95 -
Dec 11, 2012 15.94 16.01 15.42 15.57 -
Dec 10, 2012 16.47 16.47 15.96 16.05 -
Dec 7, 2012  16.12 16.65 15.73 15.90 -
Dec 6, 2012  16.59 16.85 16.31 16.58 -
Dec 5, 2012  16.95 17.53 16.27 16.46 -
Dec 4, 2012  16.66 17.37 16.38 17.12 -
Dec 3, 2012  15.81 16.69 15.76 16.64 -
Nov 30, 2012 15.26 16.17 14.89 15.87 -
Nov 29, 2012 15.21 15.51 15.02 15.06 -
Nov 28, 2012 16.43 16.98 15.47 15.51 -
Nov 27, 2012 15.30 15.93 15.01 15.92 -
Nov 26, 2012 15.63 15.84 15.47 15.50 -
Nov 23, 2012 15.00 15.26 15.00 15.14 -
Nov 21, 2012 14.96 15.43 14.77 15.31 -
Nov 20, 2012 15.11 15.65 15.06 15.08 -
Nov 19, 2012 15.88 15.98 15.10 15.24 -
Nov 16, 2012 17.65 18.50 16.41 16.41 -
Nov 15, 2012 17.74 18.64 17.62 17.99 -
Nov 14, 2012 16.32 18.05 15.93 17.92 -
Nov 13, 2012 17.36 17.38 16.12 16.65 -
Nov 12, 2012 18.15 18.15 16.45 16.68 -
Nov 9, 2012  18.80 18.81 17.67 18.61 -
Nov 8, 2012  18.69 18.69 17.96 18.49 -
Nov 7, 2012  17.72 19.40 17.62 19.08 -
Nov 6, 2012  18.16 18.17 17.19 17.58 -
Nov 5, 2012  18.33 18.70 18.13 18.42 -
Nov 2, 2012  16.06 17.60 16.05 17.59 -
Nov 1, 2012  17.77 17.79 16.45 16.69 -
Oct 31, 2012 17.68 18.84 17.56 18.60 -
Oct 26, 2012 18.03 18.64 17.52 17.81 -
Oct 25, 2012 17.56 18.64 17.30 18.12 -
Oct 24, 2012 18.22 18.67 17.93 18.33 -
Oct 23, 2012 18.23 19.65 18.17 18.83 -
Oct 22, 2012 17.44 17.98 16.62 16.62 -
Oct 19, 2012 14.91 17.60 14.90 17.06 -
Oct 18, 2012 15.25 15.50 14.68 15.03 -
Oct 17, 2012 15.43 15.63 14.90 15.07 -
Oct 16, 2012 14.84 15.23 14.50 15.22 -
Oct 15, 2012 16.05 16.21 15.23 15.27 -
Oct 12, 2012 15.41 16.18 14.96 16.14 -
Oct 11, 2012 15.33 15.80 15.31 15.59 -
Oct 10, 2012 16.52 16.79 16.13 16.29 -
Oct 9, 2012  15.28 16.40 15.18 16.37 -
Oct 8, 2012  15.19 15.46 15.04 15.11 -
Oct 5, 2012  13.68 14.78 13.67 14.33 -
Oct 4, 2012  15.23 15.33 14.53 14.55 -
Oct 3, 2012  15.63 16.02 15.13 15.43 -
Oct 2, 2012  15.85 16.50 15.70 15.71 -
Oct 1, 2012  16.03 16.53 15.13 16.32 -
Sep 28, 2012 15.23 15.77 14.95 15.73 -
Sep 27, 2012 16.38 16.50 14.83 14.84 -
Sep 26, 2012 15.83 17.08 15.83 16.81 -
Sep 25, 2012 14.19 15.72 14.03 15.43 -
Sep 24, 2012 15.06 15.06 13.87 14.15 -
Sep 21, 2012 13.94 14.18 13.69 13.98 -
Sep 20, 2012 14.63 14.67 14.07 14.07 -
Sep 19, 2012 13.95 14.08 13.61 13.88 -
Sep 18, 2012 14.51 14.88 13.97 14.18 -
Sep 17, 2012 14.67 14.92 14.38 14.59 -
Sep 14, 2012 13.82 14.71 13.51 14.51 -
Sep 13, 2012 15.60 16.54 13.91 14.05 -
Sep 12, 2012 15.59 16.31 15.43 15.80 -
Sep 11, 2012 16.11 16.41 15.46 16.41 -
Sep 10, 2012 14.27 16.28 13.97 16.28 -
Sep 7, 2012  15.60 15.60 14.33 14.38 -
Sep 6, 2012  17.30 17.30 15.60 15.60 -
Sep 5, 2012  17.38 17.84 16.99 17.74 -
Sep 4, 2012  18.65 18.96 17.85 17.98 -
Aug 31, 2012 17.25 18.04 16.56 17.47 -
Aug 30, 2012 17.48 18.05 17.44 17.83 -
Aug 29, 2012 16.61 17.06 16.50 17.06 -
Aug 28, 2012 16.32 16.92 16.01 16.49 -
Aug 27, 2012 16.15 16.38 15.75 16.35 -
Aug 24, 2012 15.99 16.00 15.18 15.18 -
Aug 23, 2012 15.00 16.45 15.00 15.96 -
Aug 22, 2012 15.32 15.52 14.75 15.11 -
Aug 21, 2012 14.10 15.44 13.46 15.02 -
Aug 20, 2012 14.11 14.78 13.38 14.02 -
Aug 17, 2012 14.23 14.30 13.30 13.45 -
Aug 16, 2012 14.88 15.15 14.28 14.29 -
Aug 15, 2012 14.82 14.98 14.36 14.63 -
Aug 14, 2012 13.91 15.06 13.91 14.85 -
Aug 13, 2012 14.09 14.67 13.67 13.70 -
Aug 10, 2012 15.34 15.50 14.73 14.74 -
Aug 9, 2012  15.39 15.67 15.28 15.28 -
Aug 8, 2012  16.46 16.47 15.27 15.32 -
Aug 7, 2012  15.55 16.03 15.48 15.99 -
Aug 6, 2012  15.85 16.27 15.82 15.95 -
Aug 3, 2012  16.05 16.45 15.64 15.64 -
Aug 2, 2012  19.05 19.25 17.56 17.57 -
Aug 1, 2012  18.80 19.18 18.20 18.96 -
Jul 31, 2012 18.40 19.09 18.26 18.93 -
Jul 30, 2012 17.55 18.08 17.23 18.03 -
Jul 27, 2012 17.11 17.30 16.52 16.70 -
Jul 26, 2012 17.68 18.47 17.07 17.53 -
Jul 25, 2012 19.79 20.67 18.99 19.34 -
Jul 24, 2012 18.38 21.00 18.37 20.47 -
Jul 23, 2012 20.41 20.49 18.34 18.62 -
Jul 20, 2012 16.65 17.05 15.97 16.27 -
Jul 19, 2012 16.06 16.70 15.45 15.45 -
Jul 18, 2012 16.81 16.81 15.69 16.16 -
Jul 17, 2012 16.72 17.46 16.09 16.48 -
Jul 16, 2012 17.31 17.32 16.46 17.11 -
Jul 13, 2012 17.78 17.82 16.36 16.74 -
Jul 12, 2012 18.82 19.51 17.75 18.33 -
Jul 11, 2012 17.98 19.17 17.84 17.95 -
Jul 10, 2012 17.51 19.19 17.29 18.72 -
Jul 9, 2012  18.17 18.32 17.73 17.98 -
Jul 6, 2012  18.20 18.25 16.95 17.10 -
Jul 5, 2012  17.61 18.22 17.18 17.50 -
Jul 3, 2012  16.67 16.92 16.27 16.66 -
Jul 2, 2012  17.62 18.19 16.66 16.80 -
Jun 29, 2012 17.52 19.71 16.87 17.08 -
Jun 28, 2012 20.33 21.19 19.60 19.71 -
Jun 27, 2012 19.55 20.12 19.38 19.45 -
Jun 26, 2012 20.01 20.57 19.42 19.72 -
Jun 25, 2012 20.47 21.36 19.89 20.38 -
Jun 22, 2012 18.65 19.37 17.90 18.11 -
Jun 21, 2012 16.89 20.48 16.77 20.08 -
Jun 20, 2012 17.96 20.05 17.09 17.24 -
Jun 19, 2012 17.66 18.62 17.36 18.38 -
Jun 18, 2012 21.76 21.98 18.24 18.32 -
Jun 15, 2012 22.47 23.09 20.61 21.11 -
Jun 14, 2012 24.19 24.81 21.55 21.68 -
Jun 13, 2012 22.93 24.93 22.66 24.27 -
Jun 12, 2012 23.15 23.90 22.09 22.09 -
Jun 11, 2012 19.87 23.56 19.63 23.56 -
Jun 8, 2012  22.54 23.10 20.29 21.23 -
Jun 7, 2012  21.00 22.48 20.74 21.72 -
Jun 6, 2012  23.76 23.89 21.80 22.16 -
Jun 5, 2012  25.90 25.90 24.50 24.68 -
Jun 4, 2012  26.35 27.73 25.72 26.12 -
Jun 1, 2012  25.87 26.71 23.94 26.66 -
May 31, 2012 23.83 25.46 22.78 24.06 -
May 30, 2012 22.68 24.14 22.66 24.14 -
May 29, 2012 21.70 22.47 20.99 21.03 -
May 25, 2012 22.05 22.29 21.30 21.76 -
May 24, 2012 22.00 23.22 21.48 21.54 -
May 23, 2012 23.32 24.62 21.99 22.33 -
May 22, 2012 21.76 23.19 19.98 22.48 -
May 21, 2012 24.88 24.88 22.01 22.01 -
May 18, 2012 23.27 25.14 23.07 25.10 -
May 17, 2012 21.99 24.51 21.87 24.49 -
May 16, 2012 21.54 22.69 20.83 22.27 -
May 15, 2012 21.43 22.70 20.76 21.97 -
May 14, 2012 21.47 21.87 20.94 21.87 -
May 11, 2012 19.93 19.94 18.62 19.89 -
May 10, 2012 19.25 19.88 18.77 18.83 -
May 9, 2012  20.65 21.59 19.38 20.08 -
May 8, 2012  19.44 20.91 17.95 19.05 -
May 7, 2012  19.80 19.87 18.41 18.94 -
May 4, 2012  18.03 19.28 17.81 19.16 -
May 3, 2012  16.90 17.92 16.73 17.56 -
May 2, 2012  17.25 17.63 16.78 16.88 -
May 1, 2012  17.27 17.49 16.01 16.60 -
Apr 30, 2012 17.04 17.41 16.92 17.15 -
Apr 27, 2012 15.83 16.47 15.83 16.32 -
Apr 26, 2012 16.97 17.04 15.75 16.24 -
Apr 25, 2012 17.05 17.38 16.82 16.82 -
Apr 24, 2012 19.22 19.22 18.09 18.10 -
Apr 23, 2012 20.22 20.27 18.95 18.97 -
Apr 20, 2012 17.92 18.05 16.97 17.44 -
Apr 19, 2012 18.51 19.69 17.69 18.36 -
Apr 18, 2012 19.02 19.17 17.70 18.64 -
Apr 17, 2012 18.66 18.66 17.58 18.46 -
Apr 16, 2012 18.87 20.42 18.60 19.55 -
Apr 13, 2012 17.95 19.62 17.85 19.55 -
Apr 12, 2012 19.63 19.74 17.20 17.20 -
Apr 11, 2012 19.22 20.12 18.73 20.02 -
Apr 10, 2012 19.10 21.06 18.62 20.39 -
Apr 9, 2012  18.94 18.94 17.93 18.81 -
Apr 5, 2012  17.02 17.13 16.29 16.70 -
Apr 4, 2012  17.07 17.74 16.31 16.44 -
Apr 3, 2012  15.61 16.65 15.56 15.66 -
Apr 2, 2012  16.35 16.58 15.02 15.64 -
Mar 30, 2012 14.88 15.98 14.67 15.50 -
Mar 29, 2012 16.84 17.20 15.39 15.48 -
Mar 28, 2012 15.58 17.27 15.40 15.47 -
Mar 27, 2012 14.52 15.59 14.14 15.59 -
Mar 26, 2012 14.51 15.03 14.26 14.26 -
Mar 23, 2012 15.65 16.39 14.69 14.82 -
Mar 22, 2012 16.04 16.58 15.56 15.57 -
Mar 21, 2012 14.72 15.31 14.19 15.13 -
Mar 20, 2012 15.82 15.95 15.11 15.58 -
Mar 19, 2012 15.42 15.43 14.54 15.04 -
Mar 16, 2012 14.43 15.24 13.66 14.47 -
Mar 15, 2012 15.32 16.06 14.58 15.42 -
Mar 14, 2012 14.42 16.19 14.39 15.31 -
Mar 13, 2012 14.00 16.08 13.99 14.80 -
Mar 12, 2012 15.79 16.67 15.23 15.64 -
Mar 9, 2012  17.16 17.54 16.63 17.11 -
Mar 8, 2012  18.08 18.46 17.76 17.95 -
Mar 7, 2012  20.43 20.44 19.07 19.07 -
Mar 6, 2012  20.57 21.24 20.30 20.87 -
Mar 5, 2012  18.27 18.90 18.02 18.05 -
Mar 2, 2012  17.65 17.65 17.14 17.29 -
Mar 1, 2012  18.02 18.03 17.26 17.26 -
Feb 29, 2012 17.80 18.75 17.53 18.43 -
Feb 28, 2012 18.67 18.67 17.88 17.96 -
Feb 27, 2012 19.10 19.25 17.58 18.19 -
Feb 24, 2012 16.68 17.62 16.42 17.31 -
Feb 23, 2012 18.73 18.97 16.64 16.80 -
Feb 22, 2012 18.85 18.94 17.74 18.19 -
Feb 21, 2012 18.41 18.94 17.65 18.19 -
Feb 17, 2012 18.73 18.79 17.54 17.78 -
Feb 16, 2012 21.59 21.76 19.22 19.22 -
Feb 15, 2012 19.74 21.77 19.44 21.14 -
Feb 14, 2012 19.45 20.76 18.95 19.54 -
Feb 13, 2012 19.64 19.68 17.92 19.04 -
Feb 10, 2012 20.10 21.98 19.02 20.79 -
Feb 9, 2012  18.12 18.72 18.07 18.63 -
Feb 8, 2012  17.79 18.46 17.53 18.16 -
Feb 7, 2012  17.93 18.10 17.50 17.65 -
Feb 6, 2012  17.98 18.02 16.11 17.76 -
Feb 3, 2012  16.84 17.32 16.10 17.10 -
Feb 2, 2012  18.38 18.50 17.98 17.98 -
Feb 1, 2012  18.68 18.82 17.99 18.55 -
Jan 31, 2012 19.07 19.84 18.13 19.44 -
Jan 30, 2012 20.33 20.33 19.38 19.40 -
Jan 27, 2012 19.16 19.16 18.26 18.53 -
Jan 26, 2012 17.96 19.17 16.80 18.57 -
Jan 25, 2012 19.35 19.55 17.15 18.31 -
Jan 24, 2012 19.76 20.00 18.63 18.91 -
Jan 23, 2012 19.22 19.31 18.55 18.67 -
Jan 20, 2012 19.91 19.94 18.16 18.28 -
Jan 19, 2012 20.49 20.87 19.45 19.87 -
Jan 18, 2012 23.20 23.44 20.78 20.89 -
Jan 17, 2012 20.90 22.25 20.69 22.20 -
Jan 13, 2012 21.41 22.43 20.91 20.91 -
Jan 12, 2012 21.01 22.03 20.46 20.47 -
Jan 11, 2012 21.18 21.22 20.98 21.05 -
Jan 10, 2012 20.14 20.69 20.05 20.69 -
Jan 9, 2012  21.67 21.78 21.00 21.07 -
Jan 6, 2012  21.24 21.72 20.58 20.63 -
Jan 5, 2012  22.75 23.09 21.34 21.48 -
Jan 4, 2012  23.44 23.73 22.22 22.22 -
Jan 3, 2012  22.95 23.10 22.54 22.97 -
Dec 30, 2011 22.86 23.46 22.65 23.40 -
Dec 29, 2011 23.52 23.52 22.65 22.65 -
Dec 28, 2011 22.12 23.56 22.11 23.52 -
Dec 27, 2011 22.58 22.66 21.68 21.91 -
Dec 23, 2011 21.10 21.21 20.72 20.73 -
Dec 22, 2011 21.08 21.33 20.34 21.16 -
Dec 21, 2011 22.52 23.94 21.12 21.43 -
Dec 20, 2011 23.56 23.58 22.54 23.22 -
Dec 19, 2011 25.14 25.38 24.38 24.92 -
Dec 16, 2011 24.16 25.02 23.51 24.29 -
Dec 15, 2011 24.38 25.28 23.88 25.11 -
Dec 14, 2011 26.16 27.55 25.76 26.04 -
Dec 13, 2011 24.72 26.28 23.27 25.41 -
Dec 12, 2011 26.78 27.73 25.64 25.67 -
Dec 9, 2011  29.61 29.61 26.29 26.38 -
Dec 8, 2011  29.63 30.91 29.02 30.59 -
Dec 7, 2011  28.61 29.58 28.44 28.67 -
Dec 6, 2011  27.91 28.13 27.41 28.13 -
Dec 5, 2011  26.74 28.31 26.00 27.84 -
Dec 2, 2011  26.26 27.62 25.29 27.52 -
Dec 1, 2011  27.63 27.89 26.64 27.41 -
Nov 30, 2011 27.72 28.50 27.03 27.80 -
Nov 29, 2011 31.76 32.02 30.56 30.64 -
Nov 28, 2011 31.93 33.11 29.47 32.13 -
Nov 25, 2011 34.61 34.77 33.12 34.47 -
Nov 23, 2011 32.91 34.57 32.68 33.98 -
Nov 22, 2011 33.12 33.39 31.28 31.97 -
Nov 21, 2011 34.59 35.29 32.53 32.91 -
Nov 18, 2011 33.16 33.99 31.92 32.00 -
Nov 17, 2011 33.15 36.46 32.89 34.51 -
Nov 16, 2011 32.66 33.51 30.54 33.51 -
Nov 15, 2011 31.74 32.55 30.40 31.22 -
Nov 14, 2011 31.42 32.85 31.13 31.13 -
Nov 11, 2011 29.91 30.42 29.45 30.04 -
Nov 10, 2011 33.09 35.50 32.12 32.81 -
Nov 9, 2011  31.32 36.43 30.98 36.16 -
Nov 8, 2011  29.34 30.49 27.47 27.48 -
Nov 7, 2011  31.40 32.15 29.85 29.85 -
Nov 4, 2011  31.46 32.56 30.14 30.16 -
Nov 3, 2011  31.38 34.65 30.21 30.50 -
Nov 2, 2011  33.53 34.27 32.55 32.74 -
Nov 1, 2011  36.03 37.53 33.87 34.77 -
Oct 31, 2011 27.09 29.97 27.01 29.96 -
Oct 28, 2011 26.02 26.02 24.44 24.53 -
Oct 27, 2011 24.72 26.46 24.70 25.46 -
Oct 26, 2011 30.44 33.30 29.63 29.86 -
Oct 25, 2011 30.68 32.46 30.32 32.22 -
Oct 24, 2011 31.67 31.70 28.84 29.26 -
Oct 21, 2011 32.76 32.98 31.32 31.32 -
Oct 20, 2011 34.44 36.87 34.16 34.78 -
Oct 19, 2011 32.92 35.47 31.91 34.44 -
Oct 18, 2011 33.37 34.71 29.69 31.56 -
Oct 17, 2011 30.35 33.39 30.12 33.39 -
Oct 14, 2011 29.07 29.96 28.08 28.24 -
Oct 13, 2011 31.99 32.76 30.48 30.70 -
Oct 12, 2011 31.57 31.93 29.79 31.26 -
Oct 11, 2011 33.95 34.24 32.62 32.86 -
Oct 10, 2011 35.45 35.45 32.96 33.02 -
Oct 7, 2011  35.67 37.82 35.19 36.20 -
Oct 6, 2011  38.24 38.74 36.15 36.27 -
Oct 5, 2011  40.73 41.20 37.51 37.81 -
Oct 4, 2011  46.18 46.88 40.02 40.82 -
Oct 3, 2011  42.00 45.55 41.51 45.45 -
Sep 30, 2011 40.93 42.99 39.88 42.96 -
Sep 29, 2011 38.62 42.00 38.03 38.84 -
Sep 28, 2011 37.70 41.24 36.65 41.08 -
Sep 27, 2011 36.59 38.57 35.32 37.71 -
Sep 26, 2011 40.99 43.34 39.02 39.02 -
Sep 23, 2011 42.17 42.82 40.42 41.25 -
Sep 22, 2011 41.00 43.87 39.33 41.35 -
Sep 21, 2011 33.00 37.32 32.45 37.32 -
Sep 20, 2011 32.42 33.14 31.45 32.86 -
Sep 19, 2011 34.80 35.33 32.35 32.73 -
Sep 16, 2011 31.81 32.48 30.43 30.98 -
Sep 15, 2011 33.43 33.98 31.75 31.97 -
Sep 14, 2011 36.59 37.76 33.40 34.60 -
Sep 13, 2011 38.68 39.43 36.69 36.91 -
Sep 12, 2011 42.56 43.18 38.58 38.59 -
Sep 9, 2011  35.53 40.74 35.53 38.52 -
Sep 8, 2011  34.41 34.71 32.79 34.32 -
Sep 7, 2011  34.24 34.70 33.38 33.38 -
Sep 6, 2011  39.84 39.86 37.00 37.00 -
Sep 2, 2011  34.29 34.74 32.70 33.92 -
Sep 1, 2011  31.91 32.38 30.76 31.82 -
Aug 31, 2011 31.20 32.53 30.16 31.62 -
Aug 30, 2011 32.97 33.55 31.55 32.89 -
Aug 29, 2011 33.81 33.81 32.21 32.28 -
Aug 26, 2011 41.18 43.84 34.33 35.59 -
Aug 25, 2011 34.43 40.14 34.05 39.76 -
Aug 24, 2011 37.12 37.38 34.55 35.90 -
Aug 23, 2011 41.89 42.17 35.83 36.27 -
Aug 22, 2011 38.80 43.58 38.78 42.44 -
Aug 19, 2011 45.34 45.40 39.99 43.05 -
Aug 18, 2011 36.77 45.28 36.69 42.67 -
Aug 17, 2011 32.09 33.32 30.81 31.58 -
Aug 16, 2011 33.36 34.49 31.68 32.85 -
Aug 15, 2011 34.73 34.83 31.47 31.87 -
Aug 12, 2011 37.08 37.85 34.01 36.36 -
Aug 11, 2011 41.94 42.88 37.50 39.00 -
Aug 10, 2011 39.33 44.41 37.34 42.99 -
Aug 9, 2011  42.12 47.56 34.28 35.06 -
Aug 8, 2011  36.90 48.00 35.29 48.00 -
Aug 5, 2011  28.48 39.25 27.54 32.00 -
Aug 4, 2011  24.57 32.07 24.31 31.66 -
Aug 3, 2011  23.58 25.23 22.76 23.38 -
Aug 2, 2011  24.22 24.79 22.65 24.79 -
Aug 1, 2011  22.63 25.63 22.46 23.66 -
Jul 29, 2011 25.28 25.94 23.65 25.25 -
Jul 28, 2011 22.83 23.99 21.20 23.74 -
Jul 27, 2011 20.87 23.20 20.87 22.98 -
Jul 26, 2011 19.75 20.50 19.56 20.23 -
Jul 25, 2011 19.26 19.50 18.73 19.35 -
Jul 22, 2011 17.22 17.95 17.14 17.52 -
Jul 21, 2011 18.61 18.63 17.15 17.56 -
Jul 20, 2011 18.81 19.65 18.61 19.09 -
Jul 19, 2011 20.14 20.43 19.12 19.21 -
Jul 18, 2011 21.25 21.93 20.90 20.95 -
Jul 15, 2011 20.25 21.68 19.52 19.53 -
Jul 14, 2011 20.08 21.58 19.35 20.80 -
Jul 13, 2011 19.08 20.16 18.09 19.91 -
Jul 12, 2011 19.55 20.13 18.25 19.87 -
Jul 11, 2011 17.44 19.06 17.16 18.39 -
Jul 8, 2011  17.14 17.14 15.95 15.95 -
Jul 7, 2011  15.30 16.13 15.30 15.95 -
Jul 6, 2011  16.46 17.08 16.32 16.34 -
Jul 5, 2011  16.32 16.50 15.89 16.06 -
Jul 1, 2011  16.06 16.29 15.12 15.87 -
Jun 30, 2011 16.67 16.77 15.88 16.52 -
Jun 29, 2011 18.62 18.83 16.32 17.27 -
Jun 28, 2011 20.30 20.45 19.17 19.17 -
Jun 27, 2011 21.60 21.82 20.27 20.56 -
Jun 24, 2011 19.20 21.28 19.10 21.10 -
Jun 23, 2011 20.23 21.50 19.22 19.29 -
Jun 22, 2011 18.86 18.90 17.72 18.52 -
Jun 21, 2011 19.46 19.46 17.72 18.86 -
Jun 20, 2011 22.99 23.08 19.99 19.99 -
Jun 17, 2011 21.56 22.39 20.35 21.85 -
Jun 16, 2011 21.37 24.65 20.81 22.73 -
Jun 15, 2011 19.31 21.66 19.03 21.32 -
Jun 14, 2011 18.56 18.56 17.80 18.26 -
Jun 13, 2011 19.10 20.02 18.41 19.61 -
Jun 10, 2011 17.93 19.16 17.93 18.86 -
Jun 9, 2011  18.20 18.31 17.26 17.77 -
Jun 8, 2011  18.15 18.83 17.72 18.79 -
Jun 7, 2011  18.13 18.48 17.39 18.07 -
Jun 6, 2011  18.42 18.65 17.65 18.49 -
Jun 3, 2011  18.23 19.87 17.12 17.95 -
Jun 2, 2011  17.92 18.72 17.39 18.09 -
Jun 1, 2011  15.95 18.48 15.95 18.30 -
May 31, 2011 15.85 16.50 15.15 15.45 -
May 27, 2011 16.11 16.27 15.36 15.98 -
May 26, 2011 17.17 17.46 15.90 16.09 -
May 25, 2011 18.26 18.26 16.70 17.07 -
May 24, 2011 18.07 18.19 17.00 17.82 -
May 23, 2011 20.03 20.03 17.47 18.27 -
May 20, 2011 15.88 17.43 15.70 17.43 -
May 19, 2011 15.90 16.56 15.50 15.52 -
May 18, 2011 17.56 17.68 16.03 16.23 -
May 17, 2011 18.54 19.09 17.47 17.55 -
May 16, 2011 17.86 18.25 16.61 18.24 -
May 13, 2011 16.02 17.56 15.98 17.07 -
May 12, 2011 17.27 17.89 16.03 16.03 -
May 11, 2011 16.27 17.49 16.23 16.95 -
May 10, 2011 16.84 16.90 15.79 15.91 -
May 9, 2011  18.59 18.59 17.04 17.16 -
May 6, 2011  17.17 19.29 16.12 18.40 -
May 5, 2011  17.68 19.11 16.74 18.20 -
May 4, 2011  16.84 17.72 16.83 17.08 -
May 3, 2011  16.35 17.29 16.13 16.70 -
May 2, 2011  15.07 16.13 15.07 15.99 -
Apr 29, 2011 14.56 14.99 14.49 14.75 -
Apr 28, 2011 15.54 15.54 14.27 14.62 -
Apr 27, 2011 15.37 16.42 15.13 15.35 -
Apr 26, 2011 15.36 15.66 15.07 15.62 -
Apr 25, 2011 15.64 16.06 15.50 15.77 -
Apr 21, 2011 14.71 15.23 14.40 14.69 -
Apr 20, 2011 14.31 15.39 14.30 15.07 -
Apr 19, 2011 16.62 16.72 15.69 15.83 -
Apr 18, 2011 18.30 19.07 16.81 16.96 -
Apr 15, 2011 15.97 15.98 14.92 15.32 -
Apr 14, 2011 17.77 18.08 16.08 16.27 -
Apr 13, 2011 16.33 17.38 16.20 16.92 -
Apr 12, 2011 17.58 18.46 16.88 17.09 -
Apr 11, 2011 16.74 17.05 16.22 16.59 -
Apr 8, 2011  16.51 18.33 16.51 17.87 -
Apr 7, 2011  16.92 17.77 16.49 17.11 -
Apr 6, 2011  16.75 17.15 16.50 16.90 -
Apr 5, 2011  17.87 17.87 16.50 17.25 -
Apr 4, 2011  17.63 17.85 17.39 17.50 -
Apr 1, 2011  16.68 17.62 16.44 17.40 -
Mar 31, 2011 17.90 17.95 17.41 17.74 -
Mar 30, 2011 17.82 17.89 17.25 17.71 -
Mar 29, 2011 19.17 19.78 18.00 18.16 -
Mar 28, 2011 18.31 19.44 17.96 19.44 -
Mar 25, 2011 17.87 18.08 17.07 17.91 -
Mar 24, 2011 18.45 18.99 17.87 18.00 -
Mar 23, 2011 20.59 21.05 18.19 19.17 -
Mar 22, 2011 20.53 20.59 19.97 20.21 -
Mar 21, 2011 22.10 22.16 20.22 20.61 -
Mar 18, 2011 23.90 24.85 23.09 24.44 -
Mar 17, 2011 26.94 27.54 25.44 26.37 -
Mar 16, 2011 24.65 31.28 24.04 29.40 -
Mar 15, 2011 25.66 25.72 23.31 24.32 -
Mar 14, 2011 21.79 22.74 20.92 21.13 -
Mar 11, 2011 21.72 21.75 19.97 20.08 -
Mar 10, 2011 21.37 22.25 20.34 21.88 -
Mar 9, 2011  20.05 20.96 19.41 20.22 -
