Sep 9, 2016  12.52 17.54 12.52 17.50 -
Mar 8, 2011  20.58 21.06 19.15 19.82 -
Mar 7, 2011  19.37 21.77 18.95 20.66 -
Mar 4, 2011  18.56 20.33 18.31 19.06 -
Mar 3, 2011  19.27 19.27 18.25 18.60 -
Mar 2, 2011  20.73 21.14 19.62 20.70 -
Mar 1, 2011  17.63 21.01 17.63 21.01 -
Feb 28, 2011 19.12 19.27 18.14 18.35 -
Feb 25, 2011 20.41 20.44 18.88 19.22 -
Feb 24, 2011 22.28 22.71 20.81 21.32 -
Feb 23, 2011 20.84 23.22 20.30 22.13 -
Feb 22, 2011 19.46 21.45 18.38 20.80 -
Feb 18, 2011 16.59 16.91 15.54 16.43 -
Feb 17, 2011 17.01 17.30 15.88 16.59 -
Feb 16, 2011 16.31 16.74 15.84 16.72 -
Feb 15, 2011 16.30 16.75 16.27 16.37 -
Feb 14, 2011 16.07 16.26 15.22 15.95 -
Feb 11, 2011 16.53 16.53 15.55 15.69 -
Feb 10, 2011 16.74 17.07 16.00 16.09 -
Feb 9, 2011  16.27 16.52 15.86 15.87 -
Feb 8, 2011  16.29 16.60 14.86 15.81 -
Feb 7, 2011  16.14 16.54 15.84 16.28 -
Feb 4, 2011  16.64 16.74 15.89 15.93 -
Feb 3, 2011  17.53 17.80 16.61 16.69 -
Feb 2, 2011  17.82 17.84 17.28 17.30 -
Feb 1, 2011  18.59 18.63 17.40 17.63 -
Jan 31, 2011 19.61 19.96 17.10 19.53 -
Jan 28, 2011 15.94 20.08 15.92 20.04 -
Jan 27, 2011 16.84 16.89 15.81 16.15 -
Jan 26, 2011 17.00 17.42 16.59 16.64 -
Jan 25, 2011 18.22 18.55 17.59 17.59 -
Jan 24, 2011 18.78 18.93 17.56 17.65 -
Jan 21, 2011 17.03 18.61 16.60 18.47 -
Jan 20, 2011 17.81 18.85 17.65 17.99 -
Jan 19, 2011 15.89 17.67 15.86 17.31 -
Jan 18, 2011 16.19 16.20 15.71 15.87 -
Jan 14, 2011 16.67 16.71 15.37 15.46 -
Jan 13, 2011 16.51 16.78 16.14 16.39 -
Jan 12, 2011 16.26 16.50 16.17 16.24 -
Jan 11, 2011 16.61 17.35 16.60 16.89 -
Jan 10, 2011 18.35 18.63 17.54 17.54 -
Jan 7, 2011  17.31 18.07 16.57 17.14 -
Jan 6, 2011  16.80 17.56 16.79 17.40 -
Jan 5, 2011  17.81 17.95 16.86 17.02 -
Jan 4, 2011  17.34 18.24 17.33 17.38 -
Jan 3, 2011  17.94 17.95 16.91 17.61 -
Dec 31, 2010 17.91 18.13 17.75 17.75 -
Dec 30, 2010 17.65 17.89 17.46 17.52 -
Dec 29, 2010 17.49 17.49 17.02 17.28 -
Dec 28, 2010 17.30 17.99 17.30 17.52 -
Dec 27, 2010 18.26 18.32 17.66 17.67 -
Dec 23, 2010 15.44 16.86 15.40 16.47 -
Dec 22, 2010 16.52 16.56 15.45 15.45 -
Dec 21, 2010 16.20 16.62 16.08 16.49 -
Dec 20, 2010 16.22 16.86 15.78 16.41 -
Dec 17, 2010 17.62 17.64 15.46 16.11 -
Dec 16, 2010 18.03 18.27 16.88 17.39 -
Dec 15, 2010 17.99 18.14 17.37 17.94 -
Dec 14, 2010 17.60 17.95 17.22 17.61 -
Dec 13, 2010 16.82 17.67 16.68 17.55 -
Dec 10, 2010 17.06 17.63 17.06 17.61 -
Dec 9, 2010  17.32 17.84 17.24 17.25 -
Dec 8, 2010  17.97 18.32 17.69 17.74 -
Dec 7, 2010  17.13 18.15 17.13 17.99 -
Dec 6, 2010  18.80 18.85 17.95 18.02 -
Dec 3, 2010  19.26 19.28 17.71 18.01 -
Dec 2, 2010  21.13 21.13 19.10 19.39 -
Dec 1, 2010  21.19 21.43 20.40 21.36 -
Nov 30, 2010 23.27 23.79 22.42 23.54 -
Nov 29, 2010 23.15 23.84 21.38 21.53 -
Nov 26, 2010 21.17 22.22 20.28 22.22 -
Nov 24, 2010 19.42 19.61 18.73 19.56 -
Nov 23, 2010 20.25 21.45 20.24 20.63 -
Nov 22, 2010 19.45 20.14 18.35 18.37 -
Nov 19, 2010 19.15 19.72 17.76 18.04 -
Nov 18, 2010 20.31 20.31 18.75 18.75 -
Nov 17, 2010 22.19 22.21 21.22 21.76 -
Nov 16, 2010 21.26 23.07 20.95 22.58 -
Nov 15, 2010 20.33 20.37 19.14 20.20 -
Nov 12, 2010 19.59 21.23 19.29 20.61 -
Nov 11, 2010 19.44 19.75 18.48 18.64 -
Nov 10, 2010 18.94 19.96 18.41 18.47 -
Nov 9, 2010  18.51 19.39 17.83 19.08 -
Nov 8, 2010  19.33 19.35 18.21 18.29 -
Nov 5, 2010  18.07 18.44 17.92 18.26 -
Nov 4, 2010  18.03 18.80 17.97 18.52 -
Nov 3, 2010  21.66 22.02 19.54 19.56 -
Nov 2, 2010  21.34 21.82 21.22 21.57 -
Nov 1, 2010  21.65 22.54 20.92 21.83 -
Oct 29, 2010 21.20 21.40 20.86 21.20 -
Oct 28, 2010 20.28 21.41 20.18 20.88 -
Oct 27, 2010 21.11 22.37 20.69 20.71 -
Oct 26, 2010 20.52 21.01 20.22 20.22 -
Oct 25, 2010 19.22 19.88 18.86 19.85 -
Oct 22, 2010 19.36 19.36 18.76 18.78 -
Oct 21, 2010 19.70 20.53 18.93 19.27 -
Oct 20, 2010 21.20 21.20 19.67 19.79 -
Oct 19, 2010 20.70 21.35 19.33 20.63 -
Oct 18, 2010 20.43 20.71 18.88 19.09 -
Oct 15, 2010 20.20 21.59 19.02 19.03 -
Oct 14, 2010 19.59 21.02 19.40 19.88 -
Oct 13, 2010 17.92 19.16 17.90 19.07 -
Oct 12, 2010 20.00 20.10 18.55 18.93 -
Oct 11, 2010 19.33 19.51 18.80 18.96 -
Oct 8, 2010  21.58 21.64 20.29 20.71 -
Oct 7, 2010  21.31 22.16 21.28 21.56 -
Oct 6, 2010  21.82 22.13 21.46 21.49 -
Oct 5, 2010  22.52 23.08 21.71 21.76 -
Oct 4, 2010  23.63 24.34 23.30 23.53 -
Oct 1, 2010  22.90 23.67 22.46 22.50 -
Sep 30, 2010 22.85 24.52 22.39 23.70 -
Sep 29, 2010 23.14 23.45 22.72 23.25 -
Sep 28, 2010 22.92 24.28 22.40 22.60 -
Sep 27, 2010 22.58 22.75 21.97 22.54 -
Sep 24, 2010 22.61 22.61 21.71 21.71 -
Sep 23, 2010 23.91 24.06 22.56 23.87 -
Sep 22, 2010 22.56 23.19 21.91 22.51 -
Sep 21, 2010 21.54 22.59 21.42 22.35 -
Sep 20, 2010 22.47 22.58 21.25 21.50 -
Sep 17, 2010 21.65 22.56 21.63 22.01 -
Sep 16, 2010 22.65 22.83 21.71 21.72 -
Sep 15, 2010 22.55 22.80 22.10 22.10 -
Sep 14, 2010 21.69 21.97 20.85 21.56 -
Sep 13, 2010 21.06 22.05 20.93 21.21 -
Sep 10, 2010 22.64 22.87 21.76 21.99 -
Sep 9, 2010  22.22 23.24 22.14 22.81 -
Sep 8, 2010  23.51 23.56 22.92 23.25 -
Sep 7, 2010  22.77 23.94 22.77 23.80 -
Sep 3, 2010  21.99 22.78 21.24 21.31 -
Sep 2, 2010  24.23 24.31 23.15 23.19 -
Sep 1, 2010  25.13 25.13 23.86 23.89 -
Aug 31, 2010 27.58 27.83 25.93 26.05 -
Aug 30, 2010 25.88 27.21 25.41 27.21 -
Aug 27, 2010 26.50 28.11 24.41 24.45 -
Aug 26, 2010 26.45 27.55 25.86 27.37 -
Aug 25, 2010 28.30 28.92 26.46 26.70 -
Aug 24, 2010 27.91 28.77 26.32 27.46 -
Aug 23, 2010 25.97 25.97 24.62 25.66 -
Aug 20, 2010 26.73 27.00 25.49 25.49 -
Aug 19, 2010 24.48 26.78 24.26 26.44 -
Aug 18, 2010 24.30 25.23 23.40 24.59 -
Aug 17, 2010 24.72 24.89 23.71 24.33 -
Aug 16, 2010 27.41 28.10 25.38 26.10 -
Aug 13, 2010 26.08 26.26 25.45 26.24 -
Aug 12, 2010 27.21 27.21 25.18 25.73 -
Aug 11, 2010 24.96 26.10 24.96 25.39 -
Aug 10, 2010 23.30 24.24 22.17 22.37 -
Aug 9, 2010  21.85 22.87 21.36 22.14 -
Aug 6, 2010  23.34 23.89 21.72 21.74 -
Aug 5, 2010  23.04 23.13 22.07 22.10 -
Aug 4, 2010  22.69 23.69 22.16 22.21 -
Aug 3, 2010  22.44 23.06 21.98 22.63 -
Aug 2, 2010  23.07 23.24 21.74 22.01 -
Jul 30, 2010 25.47 27.32 23.35 23.50 -
Jul 29, 2010 23.40 25.54 23.04 24.13 -
Jul 28, 2010 23.93 24.54 22.24 24.25 -
Jul 27, 2010 21.89 23.57 21.86 23.19 -
Jul 26, 2010 24.37 24.61 22.70 22.73 -
Jul 23, 2010 24.79 25.17 23.32 23.47 -
Jul 22, 2010 24.37 24.85 23.72 24.63 -
Jul 21, 2010 23.61 26.63 23.59 25.64 -
Jul 20, 2010 27.35 27.40 23.79 23.93 -
Jul 19, 2010 27.02 27.30 25.12 25.97 -
Jul 16, 2010 25.77 28.16 25.71 26.25 -
Jul 15, 2010 25.08 27.24 24.74 25.14 -
Jul 14, 2010 24.61 25.80 24.18 24.89 -
Jul 13, 2010 23.29 24.57 23.12 24.56 -
Jul 12, 2010 24.66 25.14 23.53 24.43 -
Jul 9, 2010  25.35 25.67 24.37 24.98 -
Jul 8, 2010  26.50 27.42 24.22 25.71 -
Jul 7, 2010  29.56 29.56 26.84 26.84 -
Jul 6, 2010  28.82 31.15 27.96 29.65 -
Jul 2, 2010  31.71 31.88 29.35 30.12 -
Jul 1, 2010  34.41 37.58 32.72 32.86 -
Jun 30, 2010 33.95 34.63 31.74 34.54 -
Jun 29, 2010 31.22 35.39 31.22 34.13 -
Jun 28, 2010 29.20 29.90 28.47 29.00 -
Jun 25, 2010 29.64 30.41 28.07 28.53 -
Jun 24, 2010 27.61 30.27 27.53 29.74 -
Jun 23, 2010 26.93 28.55 26.54 26.91 -
Jun 22, 2010 25.14 27.05 24.41 27.05 -
Jun 21, 2010 22.90 25.64 22.87 24.88 -
Jun 18, 2010 24.87 24.88 23.30 23.95 -
Jun 17, 2010 25.59 26.64 25.05 25.05 -
Jun 16, 2010 26.72 26.72 25.34 25.92 -
Jun 15, 2010 27.68 27.84 25.68 25.87 -
Jun 14, 2010 27.94 28.72 26.98 28.58 -
Jun 11, 2010 31.79 31.79 28.60 28.79 -
Jun 10, 2010 31.00 31.77 29.69 30.57 -
Jun 9, 2010  32.33 34.12 30.23 33.73 -
Jun 8, 2010  36.53 37.38 33.36 33.70 -
Jun 7, 2010  35.66 36.80 34.43 36.57 -
Jun 4, 2010  32.93 36.12 31.81 35.48 -
Jun 3, 2010  29.65 31.20 29.12 29.46 -
Jun 2, 2010  34.39 34.57 29.94 30.17 -
Jun 1, 2010  34.87 35.68 31.82 35.54 -
May 28, 2010 30.23 33.30 29.53 32.07 -
May 27, 2010 30.24 31.03 29.54 29.68 -
May 26, 2010 32.54 35.02 24.10 35.02 -
May 25, 2010 43.15 43.74 34.59 34.61 -
May 24, 2010 41.74 41.74 35.57 38.32 -
May 21, 2010 47.66 48.20 38.95 40.10 -
May 20, 2010 41.79 46.37 40.30 45.79 -
May 19, 2010 34.65 38.42 33.07 35.32 -
May 18, 2010 28.67 34.17 28.09 33.55 -
May 17, 2010 31.33 35.25 30.76 30.84 -
May 14, 2010 28.40 33.24 28.40 31.24 -
May 13, 2010 26.17 26.85 24.30 26.68 -
May 12, 2010 26.56 26.67 24.98 25.52 -
May 11, 2010 31.04 31.04 25.86 28.32 -
May 10, 2010 28.65 30.89 25.68 28.84 -
May 7, 2010  32.76 42.15 31.71 40.95 -
May 6, 2010  25.88 40.71 24.43 32.80 -
May 5, 2010  25.96 27.23 23.75 24.91 -
May 4, 2010  22.46 25.70 22.46 23.84 -
May 3, 2010  22.41 22.41 19.61 20.19 -
Apr 30, 2010 18.75 22.39 18.41 22.05 -
Apr 29, 2010 20.37 20.37 18.44 18.44 -
Apr 28, 2010 22.08 23.03 20.86 21.08 -
Apr 27, 2010 18.13 23.20 17.94 22.81 -
Apr 26, 2010 17.52 17.53 17.07 17.47 -
Apr 23, 2010 16.62 16.71 16.12 16.62 -
Apr 22, 2010 17.48 18.19 16.20 16.47 -
Apr 21, 2010 15.94 16.85 15.50 16.32 -
Apr 20, 2010 16.84 16.89 15.73 15.73 -
Apr 19, 2010 19.14 19.55 17.34 17.34 -
Apr 16, 2010 16.19 19.70 16.11 18.36 -
Apr 15, 2010 15.87 16.50 15.68 15.89 -
Apr 14, 2010 15.80 16.38 15.55 15.59 -
Apr 13, 2010 15.98 16.77 15.81 16.20 -
Apr 12, 2010 15.67 16.00 15.23 15.58 -
Apr 9, 2010  16.32 16.65 16.06 16.14 -
Apr 8, 2010  17.21 17.80 16.30 16.48 -
Apr 7, 2010  16.72 17.21 16.16 16.62 -
Apr 6, 2010  17.39 17.54 16.08 16.23 -
Apr 5, 2010  17.96 18.16 17.02 17.02 -
Apr 1, 2010  17.01 18.09 16.79 17.47 -
Mar 31, 2010 17.66 17.92 17.29 17.59 -
Mar 30, 2010 17.64 18.08 17.13 17.13 -
Mar 29, 2010 18.17 18.28 17.57 17.59 -
Mar 26, 2010 18.27 18.69 17.35 17.77 -
Mar 25, 2010 17.07 18.54 16.62 18.40 -
Mar 24, 2010 16.85 17.92 16.83 17.55 -
Mar 23, 2010 16.84 17.09 16.21 16.35 -
Mar 22, 2010 18.30 18.34 16.77 16.87 -
Mar 19, 2010 16.17 17.57 16.17 16.97 -
Mar 18, 2010 16.96 16.99 16.31 16.62 -
Mar 17, 2010 16.97 17.17 16.52 16.91 -
Mar 16, 2010 17.78 18.01 17.42 17.69 -
Mar 15, 2010 18.28 18.78 17.96 18.00 -
Mar 12, 2010 17.97 18.53 17.58 17.58 -
Mar 11, 2010 18.90 19.34 18.06 18.06 -
Mar 10, 2010 18.00 18.60 17.43 18.57 -
Mar 9, 2010  18.18 18.19 17.51 17.92 -
Mar 8, 2010  17.95 17.96 17.56 17.79 -
Mar 5, 2010  18.06 18.15 17.23 17.42 -
Mar 4, 2010  18.86 19.27 18.58 18.72 -
Mar 3, 2010  18.95 19.30 18.42 18.83 -
Mar 2, 2010  18.83 19.36 18.60 19.06 -
Mar 1, 2010  19.93 19.94 19.18 19.26 -
Feb 26, 2010 19.88 20.53 19.32 19.50 -
Feb 25, 2010 22.03 22.68 20.06 20.10 -
Feb 24, 2010 21.23 21.58 20.22 20.27 -
Feb 23, 2010 20.39 21.94 20.06 21.37 -
Feb 22, 2010 20.16 21.00 19.59 19.94 -
Feb 19, 2010 21.07 21.14 19.71 20.02 -
Feb 18, 2010 21.72 22.21 20.60 20.63 -
Feb 17, 2010 22.25 22.60 21.70 21.72 -
Feb 16, 2010 23.51 23.57 22.13 22.25 -
Feb 12, 2010 23.96 25.54 22.73 22.73 -
Feb 11, 2010 25.82 26.11 23.87 23.96 -
Feb 10, 2010 26.36 26.77 24.80 25.40 -
Feb 9, 2010  26.51 26.56 24.78 26.00 -
Feb 8, 2010  26.11 27.11 25.48 26.51 -
Feb 5, 2010  25.69 29.22 25.37 26.11 -
Feb 4, 2010  22.63 26.32 22.63 26.08 -
Feb 3, 2010  22.11 22.11 21.33 21.60 -
Feb 2, 2010  22.59 22.99 21.08 21.48 -
Feb 1, 2010  24.33 24.33 22.58 22.59 -
Jan 29, 2010 23.73 25.03 22.11 24.62 -
Jan 28, 2010 22.79 25.30 22.69 23.73 -
Jan 27, 2010 24.81 25.69 23.14 23.14 -
Jan 26, 2010 26.03 26.22 22.77 24.55 -
Jan 25, 2010 27.32 27.32 24.61 25.41 -
Jan 22, 2010 22.27 28.01 22.27 27.31 -
Jan 21, 2010 18.59 22.30 18.27 22.27 -
Jan 20, 2010 18.51 19.69 18.44 18.68 -
Jan 19, 2010 18.63 18.85 17.33 17.58 -
Jan 15, 2010 17.63 19.02 17.63 17.91 -
Jan 14, 2010 18.16 18.27 17.38 17.63 -
Jan 13, 2010 17.94 18.72 17.56 17.85 -
Jan 12, 2010 17.95 19.46 17.95 18.25 -
Jan 11, 2010 16.93 17.74 16.86 17.55 -
Jan 8, 2010  19.27 19.27 18.11 18.13 -
Jan 7, 2010  19.68 19.71 18.70 19.06 -
Jan 6, 2010  19.59 19.68 18.77 19.16 -
Jan 5, 2010  20.05 20.13 19.34 19.35 -
Jan 4, 2010  21.68 21.68 20.03 20.04 -
Dec 31, 2009 19.96 21.83 19.89 21.68 -
Dec 30, 2009 20.36 20.44 19.93 19.96 -
Dec 29, 2009 19.87 20.12 19.62 20.01 -
Dec 28, 2009 20.29 20.53 19.90 19.93 -
Dec 24, 2009 19.67 19.67 19.25 19.47 -
Dec 23, 2009 19.54 19.97 19.35 19.71 -
Dec 22, 2009 20.39 20.40 16.26 19.54 -
Dec 21, 2009 21.46 21.51 20.28 20.49 -
Dec 18, 2009 21.84 23.02 21.68 21.68 -
Dec 17, 2009 21.89 22.86 21.40 22.51 -
Dec 16, 2009 21.50 21.50 20.46 20.54 -
Dec 15, 2009 21.09 21.87 20.91 21.49 -
Dec 14, 2009 21.59 21.59 20.57 21.15 -
Dec 11, 2009 21.45 22.31 21.39 21.59 -
Dec 10, 2009 22.66 22.66 21.77 22.32 -
Dec 9, 2009  23.21 24.20 22.54 22.66 -
Dec 8, 2009  23.28 23.97 22.84 23.69 -
Dec 7, 2009  22.32 22.46 21.60 22.10 -
Dec 4, 2009  21.18 22.76 20.62 21.25 -
Dec 3, 2009  21.15 22.50 20.61 22.46 -
Dec 2, 2009  21.89 22.19 21.01 21.12 -
Dec 1, 2009  24.51 24.51 21.88 21.92 -
Nov 30, 2009 24.95 25.57 24.19 24.51 -
Nov 27, 2009 25.75 25.93 23.12 24.85 -
Nov 25, 2009 20.23 20.57 20.05 20.48 -
Nov 24, 2009 21.28 21.87 20.35 20.47 -
Nov 23, 2009 21.98 21.98 20.90 21.16 -
Nov 20, 2009 23.45 23.45 19.77 22.19 -
Nov 19, 2009 21.63 24.20 21.63 22.63 -
Nov 18, 2009 22.35 22.65 21.63 21.63 -
Nov 17, 2009 22.81 23.33 22.27 22.41 -
Nov 16, 2009 23.36 23.42 22.02 22.89 -
Nov 13, 2009 24.25 24.43 23.22 23.36 -
Nov 12, 2009 23.04 24.61 22.91 24.24 -
Nov 11, 2009 22.84 23.68 21.61 23.04 -
Nov 10, 2009 23.15 23.53 22.78 22.84 -
Nov 9, 2009  24.19 24.24 22.78 23.15 -
Nov 6, 2009  26.17 26.17 24.06 24.19 -
Nov 5, 2009  27.28 27.39 25.41 25.43 -
Nov 4, 2009  28.81 28.81 26.61 27.72 -
Nov 3, 2009  30.62 30.80 28.77 28.81 -
Nov 2, 2009  30.70 31.84 28.07 29.78 -
Oct 30, 2009 24.76 31.59 24.76 30.69 -
Oct 29, 2009 27.16 27.19 24.68 24.76 -
Oct 28, 2009 24.83 27.94 24.83 27.91 -
Oct 27, 2009 24.38 25.22 24.03 24.83 -
Oct 26, 2009 23.06 24.86 21.89 24.31 -
Oct 23, 2009 20.70 22.59 20.34 22.27 -
Oct 22, 2009 22.22 22.77 20.33 20.69 -
Oct 21, 2009 20.90 22.48 20.10 22.22 -
Oct 20, 2009 21.55 21.76 20.90 20.90 -
Oct 19, 2009 21.41 22.46 20.91 21.49 -
Oct 16, 2009 21.72 22.60 20.98 21.43 -
Oct 15, 2009 23.51 23.53 21.49 21.72 -
Oct 14, 2009 22.08 22.89 21.55 22.86 -
Oct 13, 2009 23.00 24.07 22.74 22.99 -
Oct 12, 2009 23.12 23.53 22.67 23.01 -
Oct 9, 2009  24.39 24.54 22.99 23.12 -
Oct 8, 2009  24.68 24.69 23.90 24.18 -
Oct 7, 2009  25.78 25.82 24.57 24.68 -
Oct 6, 2009  26.39 26.41 25.19 25.70 -
Oct 5, 2009  29.34 29.34 26.57 26.84 -
Oct 2, 2009  29.34 29.56 27.98 28.68 -
Oct 1, 2009  25.98 28.42 25.98 28.27 -
Sep 30, 2009 25.19 26.45 24.76 25.61 -
Sep 29, 2009 24.88 25.28 24.54 25.19 -
Sep 28, 2009 26.26 26.40 24.85 24.88 -
Sep 25, 2009 25.18 26.34 24.81 25.61 -
Sep 24, 2009 23.67 25.37 23.44 24.95 -
Sep 23, 2009 22.90 23.69 22.19 23.49 -
Sep 22, 2009 23.81 23.98 23.06 23.08 -
Sep 21, 2009 25.34 25.51 23.71 24.06 -
Sep 18, 2009 23.65 24.43 23.14 23.92 -
Sep 17, 2009 23.99 24.07 22.79 23.65 -
Sep 16, 2009 23.29 23.92 22.78 23.69 -
Sep 15, 2009 23.90 24.27 23.07 23.42 -
Sep 14, 2009 25.39 25.39 23.32 23.86 -
Sep 11, 2009 23.49 24.33 22.48 24.15 -
Sep 10, 2009 24.40 24.76 22.82 23.55 -
Sep 9, 2009  25.66 25.93 24.23 24.32 -
Sep 8, 2009  25.26 26.15 25.26 25.62 -
Sep 4, 2009  26.98 26.98 24.86 25.26 -
Sep 3, 2009  28.90 28.90 26.98 27.10 -
Sep 2, 2009  29.14 29.57 28.41 28.90 -
Sep 1, 2009  26.01 29.23 26.00 29.15 -
Aug 31, 2009 24.76 27.01 24.76 26.01 -
Aug 28, 2009 24.44 25.50 24.28 24.76 -
Aug 27, 2009 25.13 25.89 24.43 24.68 -
Aug 26, 2009 24.91 25.56 24.69 24.95 -
Aug 25, 2009 25.13 25.13 22.58 24.92 -
Aug 24, 2009 25.01 25.70 25.01 25.14 -
Aug 21, 2009 24.49 25.06 23.91 25.01 -
Aug 20, 2009 26.45 26.45 24.75 25.09 -
Aug 19, 2009 28.08 28.14 26.14 26.26 -
Aug 18, 2009 27.89 27.89 26.08 26.18 -
Aug 17, 2009 24.27 28.39 24.27 27.89 -
Aug 14, 2009 24.77 25.94 24.26 24.27 -
Aug 13, 2009 25.34 26.15 24.71 24.71 -
Aug 12, 2009 25.99 26.50 25.11 25.45 -
Aug 11, 2009 24.98 26.98 24.98 25.99 -
Aug 10, 2009 24.76 25.82 24.76 24.99 -
Aug 7, 2009  24.71 24.95 23.98 24.76 -
Aug 6, 2009  24.90 26.15 24.47 25.67 -
Aug 5, 2009  24.91 25.85 24.86 24.90 -
Aug 4, 2009  25.55 26.16 24.89 24.89 -
Aug 3, 2009  25.92 26.49 25.56 25.56 -
Jul 31, 2009 25.40 26.22 24.93 25.92 -
Jul 30, 2009 25.40 25.76 24.85 25.40 -
Jul 29, 2009 25.47 26.18 25.41 25.61 -
Jul 28, 2009 24.28 25.61 24.28 25.01 -
Jul 27, 2009 24.06 24.86 24.02 24.28 -
Jul 24, 2009 23.87 23.87 23.00 23.09 -
Jul 23, 2009 23.71 24.05 23.21 23.43 -
Jul 22, 2009 24.05 24.14 23.24 23.47 -
Jul 21, 2009 24.28 25.14 23.81 23.87 -
Jul 20, 2009 25.06 25.42 24.26 24.40 -
Jul 17, 2009 25.42 25.55 23.88 24.34 -
Jul 16, 2009 25.96 26.18 24.51 25.42 -
Jul 15, 2009 25.05 26.06 23.83 25.89 -
Jul 14, 2009 26.31 26.84 24.99 25.02 -
Jul 13, 2009 28.36 29.24 25.42 26.31 -
Jul 10, 2009 29.78 30.34 28.82 29.02 -
Jul 9, 2009  30.23 30.49 29.28 29.78 -
Jul 8, 2009  30.85 33.05 30.43 31.30 -
Jul 7, 2009  29.00 30.94 28.90 30.85 -
Jul 6, 2009  30.32 30.60 28.99 29.00 -
Jul 2, 2009  26.22 28.62 26.22 27.95 -
Jul 1, 2009  25.73 26.31 24.80 26.22 -
Jun 30, 2009 25.36 27.38 25.02 26.35 -
Jun 29, 2009 25.93 27.18 25.29 25.35 -
Jun 26, 2009 27.09 27.22 25.76 25.93 -
Jun 25, 2009 29.45 29.56 26.30 26.36 -
Jun 24, 2009 30.58 30.58 28.79 29.05 -
Jun 23, 2009 31.30 31.54 27.83 30.58 -
Jun 22, 2009 30.40 32.05 30.30 31.17 -
Jun 19, 2009 29.16 29.32 27.56 27.99 -
Jun 18, 2009 31.54 31.54 29.60 30.03 -
Jun 17, 2009 31.19 32.77 30.64 31.54 -
Jun 16, 2009 30.81 32.75 30.07 32.68 -
Jun 15, 2009 29.70 31.09 29.64 30.81 -
Jun 12, 2009 28.08 28.50 27.73 28.15 -
Jun 11, 2009 27.36 28.11 26.81 28.11 -
Jun 10, 2009 26.90 29.74 26.90 28.46 -
Jun 9, 2009  29.77 29.77 27.79 28.27 -
Jun 8, 2009  30.84 31.82 26.41 29.77 -
Jun 5, 2009  29.39 30.81 28.85 29.62 -
Jun 4, 2009  31.02 31.02 29.92 30.18 -
Jun 3, 2009  29.62 31.79 29.62 31.05 -
Jun 2, 2009  30.06 30.13 28.30 29.63 -
Jun 1, 2009  28.70 30.04 28.45 30.04 -
May 29, 2009 31.67 31.67 28.85 28.92 -
May 28, 2009 31.54 33.32 31.10 31.67 -
May 27, 2009 30.80 32.53 29.62 32.36 -
May 26, 2009 34.57 34.57 30.38 30.62 -
May 22, 2009 31.36 32.71 30.57 32.63 -
May 21, 2009 29.03 32.77 29.03 31.35 -
May 20, 2009 27.47 29.16 26.57 29.03 -
May 19, 2009 30.23 30.32 28.35 28.80 -
May 18, 2009 32.91 32.91 30.00 30.24 -
May 15, 2009 31.36 33.61 30.59 33.12 -
May 14, 2009 33.65 33.96 31.32 31.37 -
May 13, 2009 32.97 33.99 32.56 33.65 -
May 12, 2009 32.68 33.29 31.57 31.80 -
May 11, 2009 33.35 33.39 32.31 32.87 -
May 8, 2009  32.36 32.72 31.19 32.05 -
May 7, 2009  32.10 34.56 31.91 33.44 -
