Sep 9, 2016  12.52 17.54 12.52 17.50 -
May 6, 2009  33.36 33.70 32.43 32.45 -
May 5, 2009  34.54 35.14 33.36 33.36 -
May 4, 2009  35.30 36.24 34.31 34.53 -
May 1, 2009  36.50 36.88 34.88 35.30 -
Apr 30, 2009 36.09 36.71 34.50 36.50 -
Apr 29, 2009 37.95 37.95 35.37 36.08 -
Apr 28, 2009 39.43 39.64 37.42 37.95 -
Apr 27, 2009 39.46 39.52 37.97 38.32 -
Apr 24, 2009 36.86 37.53 36.37 36.82 -
Apr 23, 2009 38.10 38.52 37.01 37.15 -
Apr 22, 2009 37.14 38.11 36.14 36.14 -
Apr 21, 2009 40.27 40.29 36.95 37.14 -
Apr 20, 2009 33.94 39.58 33.94 39.18 -
Apr 17, 2009 35.36 35.52 33.68 33.94 -
Apr 16, 2009 36.04 36.80 34.88 35.79 -
Apr 15, 2009 37.85 38.06 36.10 36.17 -
Apr 14, 2009 37.95 38.50 36.88 37.67 -
Apr 13, 2009 38.32 38.91 37.51 37.81 -
Apr 9, 2009  37.22 37.74 36.53 36.53 -
Apr 8, 2009  40.39 40.86 38.70 38.85 -
Apr 7, 2009  41.48 42.50 40.36 40.39 -
Apr 6, 2009  41.96 43.02 40.83 40.93 -
Apr 3, 2009  42.03 42.03 39.64 39.70 -
Apr 2, 2009  42.28 42.68 40.30 42.04 -
Apr 1, 2009  45.42 45.60 42.26 42.28 -
Mar 31, 2009 45.54 45.54 42.27 44.14 -
Mar 30, 2009 44.86 46.28 44.86 45.54 -
Mar 27, 2009 40.36 42.13 40.36 41.04 -
Mar 26, 2009 42.25 42.25 40.17 40.36 -
Mar 25, 2009 42.35 44.20 40.81 42.25 -
Mar 24, 2009 43.24 44.00 41.63 42.93 -
Mar 23, 2009 45.89 45.89 41.27 43.23 -
Mar 20, 2009 43.60 47.63 43.07 45.89 -
Mar 19, 2009 40.06 44.17 38.79 43.68 -
Mar 18, 2009 41.14 42.39 38.98 40.06 -
Mar 17, 2009 44.23 44.59 40.74 40.80 -
Mar 16, 2009 42.36 44.23 42.36 43.74 -
Mar 13, 2009 40.99 43.52 40.03 42.36 -
Mar 12, 2009 43.53 43.98 40.75 41.18 -
Mar 11, 2009 43.35 44.26 42.36 43.61 -
Mar 10, 2009 49.68 49.68 43.88 44.37 -
Mar 9, 2009  49.35 51.34 48.40 49.68 -
Mar 6, 2009  50.17 51.95 47.65 49.33 -
Mar 5, 2009  47.56 51.95 46.98 50.17 -
Mar 4, 2009  48.02 48.83 45.02 47.56 -
Mar 3, 2009  52.65 52.76 48.50 50.93 -
Mar 2, 2009  48.98 53.25 48.35 52.65 -
Feb 27, 2009 44.66 47.34 44.46 46.35 -
Feb 26, 2009 43.75 45.33 41.91 44.66 -
Feb 25, 2009 45.73 47.23 42.84 44.67 -
Feb 24, 2009 52.50 52.56 44.28 45.49 -
Feb 23, 2009 49.30 53.16 48.97 52.62 -
Feb 20, 2009 47.08 52.04 42.02 49.30 -
Feb 19, 2009 48.54 48.54 44.81 47.08 -
Feb 18, 2009 48.66 50.29 46.00 48.46 -
Feb 17, 2009 48.14 51.18 46.96 48.66 -
Feb 13, 2009 41.60 43.02 40.73 42.93 -
Feb 12, 2009 44.52 48.63 41.21 41.25 -
Feb 11, 2009 46.67 46.67 44.50 44.53 -
Feb 10, 2009 45.14 48.12 44.18 46.67 -
Feb 9, 2009  45.40 45.45 43.04 43.64 -
Feb 6, 2009  43.71 43.71 41.20 43.37 -
Feb 5, 2009  43.83 46.23 42.32 43.73 -
Feb 4, 2009  43.06 44.52 41.39 43.85 -
Feb 3, 2009  45.52 45.52 42.43 43.06 -
Feb 2, 2009  49.42 49.54 45.26 45.52 -
Jan 30, 2009 42.63 45.53 42.09 44.84 -
Jan 29, 2009 41.34 43.03 41.12 42.63 -
Jan 28, 2009 42.25 42.25 33.48 39.66 -
Jan 27, 2009 45.11 45.93 42.20 42.25 -
Jan 26, 2009 47.89 47.93 44.29 45.69 -
Jan 23, 2009 50.39 51.11 46.43 47.27 -
Jan 22, 2009 50.65 51.76 46.51 47.29 -
Jan 21, 2009 51.52 54.12 46.15 46.42 -
Jan 20, 2009 50.12 57.36 49.27 56.65 -
Jan 16, 2009 51.00 51.00 45.96 46.11 -
Jan 15, 2009 49.14 55.16 49.14 51.00 -
Jan 14, 2009 46.24 51.55 46.14 49.14 -
Jan 13, 2009 45.84 47.08 43.23 43.27 -
Jan 12, 2009 42.06 46.62 41.94 45.84 -
Jan 9, 2009  41.18 43.13 41.05 42.82 -
Jan 8, 2009  43.38 44.60 42.56 42.56 -
Jan 7, 2009  38.56 43.82 38.56 43.39 -
Jan 6, 2009  38.06 39.33 37.34 38.56 -
Jan 5, 2009  39.24 40.22 38.30 39.08 -
Jan 2, 2009  39.58 39.82 36.88 39.19 -
Dec 31, 2008 41.63 41.63 37.96 40.00 -
Dec 30, 2008 43.99 44.29 41.63 41.63 -
Dec 29, 2008 43.35 46.24 42.16 43.90 -
Dec 26, 2008 44.27 44.36 42.92 43.38 -
Dec 24, 2008 45.02 45.02 44.15 44.80 -
Dec 23, 2008 43.19 45.39 41.68 45.02 -
Dec 22, 2008 44.93 46.69 42.75 44.56 -
Dec 19, 2008 46.01 46.01 41.29 44.93 -
Dec 18, 2008 49.84 49.84 44.50 47.34 -
Dec 17, 2008 52.00 52.19 49.36 49.84 -
Dec 16, 2008 56.76 56.76 50.91 52.37 -
Dec 15, 2008 55.68 58.49 55.68 56.76 -
Dec 12, 2008 55.78 58.84 54.26 54.28 -
Dec 11, 2008 55.08 56.44 52.94 55.78 -
Dec 10, 2008 58.91 58.91 53.79 55.73 -
Dec 9, 2008  59.48 59.57 56.37 58.91 -
Dec 8, 2008  58.86 59.87 57.35 58.49 -
Dec 5, 2008  63.64 66.54 59.26 59.93 -
Dec 4, 2008  62.19 65.08 60.21 63.64 -
Dec 3, 2008  62.98 65.37 60.18 60.72 -
Dec 2, 2008  66.68 67.01 62.31 62.98 -
Dec 1, 2008  60.47 68.60 60.36 68.51 -
Nov 28, 2008 56.02 56.82 50.50 55.28 -
Nov 26, 2008 60.90 62.50 54.62 54.92 -
Nov 25, 2008 64.76 65.49 60.25 60.90 -
Nov 24, 2008 71.19 71.35 61.81 64.70 -
Nov 21, 2008 80.74 80.74 68.41 72.67 -
Nov 20, 2008 74.26 81.48 72.76 80.86 -
Nov 19, 2008 68.46 75.00 67.34 74.26 -
Nov 18, 2008 70.09 73.13 67.18 67.64 -
Nov 17, 2008 69.57 69.59 65.10 69.15 -
Nov 14, 2008 62.60 66.31 59.75 66.31 -
Nov 13, 2008 66.45 69.99 58.66 59.83 -
Nov 12, 2008 61.52 67.19 61.52 66.46 -
Nov 11, 2008 59.98 64.73 58.58 61.44 -
Nov 10, 2008 56.09 62.09 54.63 59.98 -
Nov 7, 2008  63.68 63.68 56.03 56.10 -
Nov 6, 2008  56.71 64.78 55.60 63.68 -
Nov 5, 2008  47.73 55.62 46.87 54.56 -
Nov 4, 2008  53.68 53.68 44.25 47.73 -
Nov 3, 2008  60.17 60.77 53.63 53.68 -
Oct 31, 2008 62.93 65.85 56.73 59.89 -
Oct 30, 2008 69.83 69.83 62.67 62.90 -
Oct 29, 2008 66.96 71.14 62.72 69.96 -
Oct 28, 2008 73.30 78.98 53.81 66.96 -
Oct 27, 2008 79.13 81.65 65.90 80.06 -
Oct 24, 2008 67.80 89.53 67.80 79.13 -
Oct 23, 2008 68.03 79.43 51.83 67.80 -
Oct 22, 2008 53.00 81.45 53.00 69.65 -
Oct 21, 2008 52.95 56.37 50.91 53.11 -
Oct 20, 2008 70.40 70.40 52.70 52.97 -
Oct 17, 2008 67.65 74.48 59.82 70.33 -
Oct 16, 2008 69.21 81.17 66.51 67.61 -
Oct 15, 2008 55.69 69.47 55.69 69.25 -
Oct 14, 2008 55.10 59.81 46.35 55.13 -
Oct 13, 2008 69.95 71.42 54.69 54.99 -
Oct 10, 2008 65.85 76.94 58.20 69.95 -
Oct 9, 2008  57.57 64.92 52.54 63.92 -
Oct 8, 2008  53.68 59.06 51.90 57.53 -
Oct 7, 2008  52.05 54.19 47.03 53.68 -
Oct 6, 2008  45.12 58.24 45.12 52.05 -
Oct 3, 2008  45.22 45.52 41.51 45.14 -
Oct 2, 2008  39.82 46.48 39.82 45.26 -
Oct 1, 2008  39.39 42.38 39.39 39.81 -
Sep 30, 2008 43.77 43.80 38.86 39.39 -
Sep 29, 2008 36.92 48.40 36.92 46.72 -
Sep 26, 2008 32.82 36.40 32.82 34.74 -
Sep 25, 2008 35.19 35.19 32.45 32.82 -
Sep 24, 2008 35.70 36.71 34.16 35.19 -
Sep 23, 2008 33.85 36.08 32.63 35.72 -
Sep 22, 2008 32.40 34.22 30.81 33.85 -
Sep 19, 2008 33.07 33.08 27.95 32.07 -
Sep 18, 2008 36.10 42.16 33.10 33.10 -
Sep 17, 2008 30.25 36.40 30.25 36.22 -
Sep 16, 2008 31.70 33.70 30.24 30.30 -
Sep 15, 2008 25.66 31.87 25.66 31.70 -
Sep 12, 2008 24.80 26.67 24.80 25.66 -
Sep 11, 2008 25.38 26.25 24.39 24.39 -
Sep 10, 2008 25.47 25.48 23.80 24.52 -
Sep 9, 2008  22.69 25.68 22.58 25.47 -
Sep 8, 2008  22.22 24.06 22.12 22.64 -
Sep 5, 2008  24.54 24.71 22.97 23.06 -
Sep 4, 2008  22.02 24.15 21.91 24.03 -
Sep 3, 2008  21.99 22.30 21.39 21.43 -
Sep 2, 2008  20.65 22.30 20.47 21.99 -
Aug 29, 2008 19.43 20.71 19.43 20.65 -
Aug 28, 2008 19.36 19.66 19.22 19.43 -
Aug 27, 2008 20.48 20.67 19.53 19.76 -
Aug 26, 2008 20.98 21.27 20.48 20.49 -
Aug 25, 2008 18.78 21.22 18.78 20.97 -
Aug 22, 2008 19.83 19.83 18.64 18.81 -
Aug 21, 2008 20.43 21.08 18.94 19.82 -
Aug 20, 2008 21.30 21.67 20.39 20.42 -
Aug 19, 2008 21.76 22.14 21.28 21.28 -
Aug 18, 2008 19.58 21.44 19.58 20.98 -
Aug 15, 2008 20.24 20.65 19.57 19.58 -
Aug 14, 2008 22.30 22.30 20.07 20.34 -
Aug 13, 2008 21.57 22.11 20.80 21.55 -
Aug 12, 2008 20.64 21.51 20.38 21.17 -
Aug 11, 2008 20.66 20.96 19.66 20.12 -
Aug 8, 2008  21.15 21.69 20.11 20.66 -
Aug 7, 2008  20.23 21.46 20.23 21.15 -
Aug 6, 2008  21.66 21.66 19.75 20.23 -
Aug 5, 2008  22.99 22.99 20.06 21.14 -
Aug 4, 2008  23.53 23.86 22.94 23.49 -
Aug 1, 2008  22.66 23.37 22.35 22.57 -
Jul 31, 2008 22.33 22.96 21.45 22.94 -
Jul 30, 2008 22.03 22.31 20.99 21.21 -
Jul 29, 2008 24.20 24.22 21.96 22.03 -
Jul 28, 2008 22.91 24.62 22.91 24.23 -
Jul 25, 2008 23.45 23.45 22.31 22.91 -
Jul 24, 2008 21.31 23.61 21.31 23.44 -
Jul 23, 2008 21.23 22.08 20.73 21.31 -
Jul 22, 2008 24.02 24.08 21.05 21.18 -
Jul 21, 2008 24.05 24.58 23.04 23.05 -
Jul 18, 2008 25.01 25.19 23.78 24.05 -
Jul 17, 2008 24.58 25.50 23.99 25.01 -
Jul 16, 2008 29.09 29.09 24.87 25.10 -
Jul 15, 2008 28.47 30.81 27.01 28.54 -
Jul 14, 2008 27.49 29.30 26.90 28.48 -
Jul 11, 2008 25.56 29.44 25.56 27.49 -
Jul 10, 2008 25.22 26.62 25.07 25.59 -
Jul 9, 2008  23.16 25.39 22.59 25.23 -
Jul 8, 2008  25.72 26.05 23.02 23.15 -
Jul 7, 2008  25.48 26.91 24.73 25.78 -
Jul 3, 2008  25.92 26.08 24.44 24.79 -
Jul 2, 2008  23.40 25.96 22.70 25.92 -
Jul 1, 2008  25.14 25.57 23.64 23.65 -
Jun 30, 2008 24.25 24.26 23.27 23.95 -
Jun 27, 2008 23.75 24.56 23.30 23.44 -
Jun 26, 2008 22.23 23.99 22.15 23.93 -
Jun 25, 2008 22.42 22.42 20.34 21.14 -
Jun 24, 2008 22.69 23.48 21.68 22.42 -
Jun 23, 2008 22.89 23.14 22.52 22.64 -
Jun 20, 2008 21.58 23.70 21.58 22.87 -
Jun 19, 2008 22.24 22.61 20.91 21.58 -
Jun 18, 2008 21.67 22.86 21.26 22.24 -
Jun 17, 2008 20.96 21.42 20.02 21.13 -
Jun 16, 2008 21.22 22.84 20.73 20.95 -
Jun 13, 2008 23.02 23.14 21.04 21.22 -
Jun 12, 2008 23.61 23.98 19.46 23.33 -
Jun 11, 2008 23.44 24.30 22.86 24.12 -
Jun 10, 2008 24.37 24.42 22.31 23.18 -
Jun 9, 2008  23.56 24.47 20.78 23.12 -
Jun 6, 2008  18.63 23.79 18.63 23.56 -
Jun 5, 2008  20.54 20.59 18.62 18.63 -
Jun 4, 2008  20.64 21.31 19.76 20.80 -
Jun 3, 2008  19.80 21.00 18.89 20.24 -
Jun 2, 2008  17.83 20.45 17.83 19.83 -
May 30, 2008 18.14 18.21 17.56 17.83 -
May 29, 2008 19.08 19.17 17.54 18.14 -
May 28, 2008 19.64 20.03 19.01 19.07 -
May 27, 2008 20.78 20.95 19.42 19.64 -
May 23, 2008 18.58 19.80 18.38 19.55 -
May 22, 2008 18.92 19.11 17.82 18.05 -
May 21, 2008 17.64 18.89 17.01 18.59 -
May 20, 2008 17.02 18.42 17.02 17.58 -
May 19, 2008 16.47 17.89 15.82 17.01 -
May 16, 2008 16.30 17.92 16.30 16.47 -
May 15, 2008 17.65 17.84 16.25 16.30 -
May 14, 2008 17.98 17.98 16.19 17.66 -
May 13, 2008 17.79 19.63 17.76 17.98 -
May 12, 2008 19.17 19.48 16.92 17.79 -
May 9, 2008  19.98 20.01 19.30 19.41 -
May 8, 2008  19.73 19.92 18.62 19.40 -
May 7, 2008  18.48 19.98 18.42 19.73 -
May 6, 2008  18.90 19.57 18.11 18.21 -
May 5, 2008  19.16 19.29 18.68 18.90 -
May 2, 2008  18.87 19.11 17.97 18.18 -
May 1, 2008  20.78 20.83 18.87 18.88 -
Apr 30, 2008 20.24 20.81 19.69 20.79 -
Apr 29, 2008 19.86 20.54 19.63 20.24 -
Apr 28, 2008 20.14 20.25 19.37 19.64 -
Apr 25, 2008 19.60 20.36 19.28 19.59 -
Apr 24, 2008 20.26 20.77 19.21 20.06 -
Apr 23, 2008 20.63 20.95 19.88 20.26 -
Apr 22, 2008 20.47 21.60 20.47 20.87 -
Apr 21, 2008 20.15 21.12 20.15 20.50 -
Apr 18, 2008 20.37 20.37 19.21 20.13 -
Apr 17, 2008 21.13 21.54 20.35 20.37 -
Apr 16, 2008 22.03 22.09 20.50 20.53 -
Apr 15, 2008 23.84 23.99 22.72 22.78 -
Apr 14, 2008 23.46 24.35 23.46 23.82 -
Apr 11, 2008 23.03 23.59 22.65 23.46 -
Apr 10, 2008 22.80 23.22 21.63 21.98 -
Apr 9, 2008  22.36 23.57 22.36 22.81 -
Apr 8, 2008  22.42 23.16 22.36 22.36 -
Apr 7, 2008  22.45 22.73 21.21 22.42 -
Apr 4, 2008  23.00 23.31 21.75 22.45 -
Apr 3, 2008  23.84 24.15 23.00 23.21 -
Apr 2, 2008  22.64 23.65 22.39 23.43 -
Apr 1, 2008  25.61 25.61 22.52 22.68 -
Mar 31, 2008 25.71 26.77 25.35 25.61 -
Mar 28, 2008 25.81 25.96 25.04 25.71 -
Mar 27, 2008 25.55 25.98 24.91 25.88 -
Mar 26, 2008 25.75 26.85 25.51 26.08 -
Mar 25, 2008 25.75 26.42 25.17 25.72 -
Mar 24, 2008 26.64 27.04 24.75 25.73 -
Mar 20, 2008 29.84 29.84 25.80 26.62 -
Mar 19, 2008 25.78 29.95 25.16 29.84 -
Mar 18, 2008 32.24 32.24 25.58 25.79 -
Mar 17, 2008 35.14 35.60 31.10 32.24 -
Mar 14, 2008 27.31 32.89 26.02 31.16 -
Mar 13, 2008 27.22 29.62 25.65 27.29 -
Mar 12, 2008 26.39 27.25 24.90 27.22 -
Mar 11, 2008 27.25 28.64 26.35 26.36 -
Mar 10, 2008 28.13 29.73 27.92 29.38 -
Mar 7, 2008  28.52 29.29 26.48 27.49 -
Mar 6, 2008  25.45 27.90 25.04 27.55 -
Mar 5, 2008  25.52 25.77 23.30 24.60 -
Mar 4, 2008  27.19 27.42 25.51 25.52 -
Mar 3, 2008  27.54 28.13 26.27 26.28 -
Feb 29, 2008 23.54 26.91 23.54 26.54 -
Feb 28, 2008 22.69 23.79 22.69 23.53 -
Feb 27, 2008 21.90 23.01 21.83 22.69 -
Feb 26, 2008 23.44 23.45 21.64 21.90 -
Feb 25, 2008 24.06 25.07 22.69 23.03 -
Feb 22, 2008 24.99 25.93 23.62 24.06 -
Feb 21, 2008 24.42 25.45 23.74 25.12 -
Feb 20, 2008 25.60 26.95 24.21 24.40 -
Feb 19, 2008 25.39 26.59 24.73 25.59 -
Feb 15, 2008 25.58 25.67 24.45 25.02 -
Feb 14, 2008 24.64 25.64 23.98 25.54 -
Feb 13, 2008 25.67 26.06 24.57 24.88 -
Feb 12, 2008 26.56 27.17 25.25 26.33 -
Feb 11, 2008 29.14 29.57 27.32 27.60 -
Feb 8, 2008  27.98 28.89 27.22 28.01 -
Feb 7, 2008  29.51 29.70 26.78 27.66 -
Feb 6, 2008  27.75 29.31 27.04 28.97 -
Feb 5, 2008  27.20 28.49 27.20 28.24 -
Feb 4, 2008  25.09 26.03 24.85 25.99 -
Feb 1, 2008  25.66 25.75 24.02 24.02 -
Jan 31, 2008 28.78 28.81 25.45 26.20 -
Jan 30, 2008 27.53 28.34 24.74 27.62 -
Jan 29, 2008 26.61 27.96 26.55 27.32 -
Jan 28, 2008 29.67 30.26 27.57 27.78 -
Jan 25, 2008 26.19 29.76 25.93 29.08 -
Jan 24, 2008 28.07 28.48 27.03 27.78 -
Jan 23, 2008 33.84 34.42 22.82 29.02 -
Jan 22, 2008 35.12 37.57 29.71 31.01 -
Jan 18, 2008 27.55 29.30 26.27 27.18 -
Jan 17, 2008 24.11 28.51 23.87 28.46 -
Jan 16, 2008 23.90 24.38 22.85 24.38 -
Jan 15, 2008 24.10 24.59 22.97 23.34 -
Jan 14, 2008 23.76 23.93 22.65 22.90 -
Jan 11, 2008 24.04 24.41 23.22 23.68 -
Jan 10, 2008 24.56 24.61 22.62 23.45 -
Jan 9, 2008  25.61 25.95 23.90 24.12 -
Jan 8, 2008  23.27 25.60 22.63 25.43 -
Jan 7, 2008  24.62 24.88 23.30 23.79 -
Jan 4, 2008  23.50 24.30 23.25 23.94 -
Jan 3, 2008  23.11 23.27 22.11 22.49 -
Jan 2, 2008  22.58 24.05 22.40 23.17 -
Dec 31, 2007 21.87 22.75 21.79 22.50 -
Dec 28, 2007 19.59 21.05 19.44 20.74 -
Dec 27, 2007 19.15 20.51 19.15 20.26 -
Dec 26, 2007 19.37 19.47 18.60 18.66 -
Dec 24, 2007 19.08 19.42 18.48 18.61 -
Dec 21, 2007 19.82 19.82 18.28 18.47 -
Dec 20, 2007 21.02 21.67 20.58 20.58 -
Dec 19, 2007 22.62 22.68 21.30 21.68 -
Dec 18, 2007 23.70 24.60 22.41 22.64 -
Dec 17, 2007 24.13 24.86 23.42 24.52 -
Dec 14, 2007 23.53 23.53 22.26 23.27 -
Dec 13, 2007 23.53 24.04 22.41 22.56 -
Dec 12, 2007 20.82 24.22 20.49 22.47 -
Dec 11, 2007 20.69 23.70 19.77 23.59 -
Dec 10, 2007 21.16 21.46 20.36 20.74 -
Dec 7, 2007  20.69 21.01 20.29 20.85 -
Dec 6, 2007  22.68 22.75 19.65 20.96 -
Dec 5, 2007  22.72 23.03 21.87 22.53 -
Dec 4, 2007  24.30 24.59 23.32 23.79 -
Dec 3, 2007  23.59 24.49 23.40 23.61 -
Nov 30, 2007 22.67 23.39 22.00 22.87 -
Nov 29, 2007 24.59 24.61 23.35 23.97 -
Nov 28, 2007 25.14 25.14 23.55 24.11 -
Nov 27, 2007 28.14 28.24 26.23 26.28 -
Nov 26, 2007 26.46 28.95 25.84 28.91 -
Nov 23, 2007 26.42 26.42 25.35 25.61 -
Nov 21, 2007 26.30 27.77 24.55 26.84 -
Nov 20, 2007 26.12 27.35 23.62 24.88 -
Nov 19, 2007 26.74 27.18 25.74 26.01 -
Nov 16, 2007 27.04 28.12 25.12 25.49 -
Nov 15, 2007 26.96 29.31 25.98 28.06 -
Nov 14, 2007 23.35 27.03 23.07 25.94 -
Nov 13, 2007 27.47 27.50 23.82 24.10 -
Nov 12, 2007 30.57 31.09 24.47 31.09 -
Nov 9, 2007  27.96 28.84 26.21 28.50 -
Nov 8, 2007  26.45 29.15 25.32 26.16 -
Nov 7, 2007  23.15 26.85 22.75 26.49 -
Nov 6, 2007  23.50 23.74 21.24 21.39 -
Nov 5, 2007  25.25 25.46 23.61 24.31 -
Nov 2, 2007  22.56 25.17 22.56 23.01 -
Nov 1, 2007  19.89 24.15 17.38 23.21 -
Oct 31, 2007 20.53 22.09 18.30 18.53 -
Oct 30, 2007 20.46 21.15 20.31 21.07 -
Oct 29, 2007 19.93 20.24 16.84 19.87 -
Oct 26, 2007 19.84 20.97 19.48 19.56 -
Oct 25, 2007 20.84 22.40 20.04 21.17 -
Oct 24, 2007 21.16 24.15 20.59 20.80 -
Oct 23, 2007 21.29 21.43 20.13 20.41 -
Oct 22, 2007 23.89 23.94 21.38 21.64 -
Oct 19, 2007 19.15 22.96 19.02 22.96 -
Oct 18, 2007 19.16 19.56 17.73 18.50 -
Oct 17, 2007 18.76 20.11 18.28 18.54 -
Oct 16, 2007 20.07 20.75 19.73 20.02 -
Oct 15, 2007 18.14 20.01 17.95 19.25 -
Oct 12, 2007 18.68 18.74 17.49 17.73 -
Oct 11, 2007 16.15 19.73 16.08 18.88 -
Oct 10, 2007 16.42 17.35 16.39 16.67 -
Oct 9, 2007  17.15 17.28 16.09 16.12 -
Oct 8, 2007  17.73 17.83 17.32 17.46 -
Oct 5, 2007  17.55 17.56 16.44 16.91 -
Oct 4, 2007  18.65 18.65 18.26 18.44 -
Oct 3, 2007  18.88 18.99 18.31 18.80 -
Oct 2, 2007  17.67 18.89 17.60 18.49 -
Oct 1, 2007  18.44 18.44 17.11 17.84 -
Sep 28, 2007 17.23 18.22 16.91 18.00 -
Sep 27, 2007 17.12 17.47 16.95 17.00 -
Sep 26, 2007 17.92 18.18 17.30 17.63 -
Sep 25, 2007 20.25 20.46 18.44 18.60 -
Sep 24, 2007 19.04 19.62 18.32 19.37 -
Sep 21, 2007 19.44 19.81 18.37 19.00 -
Sep 20, 2007 20.47 20.82 19.55 20.45 -
Sep 19, 2007 19.96 20.57 19.17 20.03 -
Sep 18, 2007 25.79 26.23 20.27 20.35 -
Sep 17, 2007 26.45 27.08 25.80 26.48 -
Sep 14, 2007 26.38 26.48 24.68 24.92 -
Sep 13, 2007 25.01 25.32 23.83 24.76 -
Sep 12, 2007 25.97 26.21 24.57 24.96 -
Sep 11, 2007 27.11 27.21 25.19 25.27 -
Sep 10, 2007 26.91 28.82 26.56 27.38 -
Sep 7, 2007  25.98 26.97 25.60 26.23 -
Sep 6, 2007  24.43 25.14 23.66 23.99 -
Sep 5, 2007  24.03 25.45 23.80 24.58 -
Sep 4, 2007  21.93 24.81 21.71 22.78 -
Aug 31, 2007 23.53 24.07 22.47 23.38 -
Aug 30, 2007 25.40 25.58 23.69 25.06 -
Aug 29, 2007 25.87 26.02 23.44 23.81 -
Aug 28, 2007 23.87 26.57 23.72 26.30 -
Aug 27, 2007 22.24 22.83 21.96 22.72 -
Aug 24, 2007 22.75 23.03 20.44 20.72 -
Aug 23, 2007 22.47 23.61 22.05 22.62 -
Aug 22, 2007 24.33 24.44 22.87 22.89 -
Aug 21, 2007 26.39 26.72 24.77 25.25 -
Aug 20, 2007 29.87 29.95 25.80 26.33 -
Aug 17, 2007 25.25 31.46 25.23 29.99 -
Aug 16, 2007 32.68 37.50 30.44 30.83 -
Aug 15, 2007 28.22 31.76 26.16 30.67 -
Aug 14, 2007 25.56 28.29 25.31 27.68 -
Aug 13, 2007 28.02 28.02 25.48 26.57 -
Aug 10, 2007 28.04 29.84 26.91 28.30 -
Aug 9, 2007  24.46 26.90 23.84 26.48 -
Aug 8, 2007  20.97 22.95 19.33 21.45 -
Aug 7, 2007  23.33 23.74 20.79 21.56 -
Aug 6, 2007  25.32 26.47 22.44 22.94 -
Aug 3, 2007  21.52 25.55 21.09 25.16 -
Aug 2, 2007  22.94 23.00 21.20 21.22 -
Aug 1, 2007  23.71 26.22 23.26 23.67 -
Jul 31, 2007 20.08 23.93 19.68 23.52 -
Jul 30, 2007 23.64 23.64 20.86 20.87 -
Jul 27, 2007 20.34 24.17 19.60 24.17 -
Jul 26, 2007 19.41 23.36 19.30 20.74 -
Jul 25, 2007 17.77 19.46 17.38 18.10 -
Jul 24, 2007 17.63 19.09 17.48 18.55 -
Jul 23, 2007 16.62 17.09 16.39 16.81 -
Jul 20, 2007 15.39 18.53 15.36 16.95 -
Jul 19, 2007 15.43 15.62 15.06 15.23 -
Jul 18, 2007 16.38 17.06 15.95 16.00 -
Jul 17, 2007 15.58 15.78 15.31 15.63 -
Jul 16, 2007 15.57 15.83 15.27 15.59 -
Jul 13, 2007 15.39 15.51 14.79 15.15 -
Jul 12, 2007 16.39 16.39 14.93 15.54 -
Jul 11, 2007 17.69 17.91 16.64 16.64 -
Jul 10, 2007 15.88 17.68 15.83 17.57 -
Jul 9, 2007  15.18 15.69 15.03 15.16 -
Jul 6, 2007  15.36 15.59 14.67 14.72 -